step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
4839,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4841,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4843,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4845,0,0,0,1,1,0,0,0,0,0,1,1,0,0
4846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4847,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4850,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4852,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4855,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4856,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4857,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4861,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4862,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4866,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4871,0,1,0,0,0,0,1,0,0,0,0,0,0,1
4872,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4876,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4880,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4881,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4885,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4889,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4890,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4894,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4895,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4899,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4904,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5118,0,0,1,0,0,1,0,1,0,0,0,0,0,0
5119,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5122,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5123,0,0,1,0,0,1,0,1,0,0,0,0,0,0
5124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5126,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5127,0,0,0,0,0,0,0,0,0,1,1,0,1,0
5128,0,0,1,1,0,1,0,1,0,0,0,0,0,0
5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5132,0,0,0,0,0,0,0,0,0,1,0,1,1,0
5133,0,0,1,1,0,1,0,1,0,0,0,0,0,0
5134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5138,0,0,1,1,0,0,0,0,0,0,0,1,0,0
5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5142,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5143,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5144,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5148,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5150,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5151,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5152,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5156,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5157,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5161,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5162,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5166,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5171,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5173,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5175,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5176,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5177,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5180,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5181,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5185,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5189,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5190,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5191,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5196,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5197,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5202,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5203,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5208,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5209,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5215,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5220,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5221,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5230,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5244,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
