step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
10081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10158,0,0,1,0,0,1,0,1,0,0,0,0,0,0
10159,0,0,0,1,0,0,0,0,0,0,1,1,0,0
10160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10162,1,0,0,0,0,0,0,0,0,1,0,0,1,0
10163,0,0,1,0,0,1,0,1,0,0,0,0,0,0
10164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10165,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10166,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10167,1,0,0,0,0,0,0,0,0,0,1,0,1,0
10168,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10169,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10170,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10171,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10172,1,0,0,0,0,0,0,0,0,0,1,0,1,0
10173,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10174,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10175,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10177,1,0,0,0,0,0,0,0,0,0,1,0,1,0
10178,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10179,0,0,1,1,0,0,0,0,0,1,0,0,0,0
10180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10182,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10183,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10184,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10185,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10187,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10188,0,0,0,0,1,0,0,0,0,1,0,1,0,0
10189,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10191,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10194,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10196,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10197,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10201,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10205,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10210,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10211,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10215,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10217,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10219,0,0,0,1,0,0,1,0,1,0,0,0,0,0
10220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10222,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10224,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10225,0,0,0,0,0,0,1,0,1,0,0,0,0,0
10226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10227,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10230,0,0,0,0,0,0,1,0,1,0,0,0,0,0
10231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10232,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10235,0,0,0,0,0,0,1,0,1,0,0,0,0,0
10236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10237,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10241,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10242,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10245,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10246,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10247,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10248,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10251,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10255,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10260,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10265,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10270,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10275,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10288,0,0,1,0,0,1,0,1,0,1,0,0,0,0
10289,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10292,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10293,0,0,1,0,0,1,0,1,0,1,0,0,0,0
10294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10296,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10297,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10298,0,0,1,1,0,1,0,1,0,1,0,1,0,0
10299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10302,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10303,0,0,1,1,0,1,0,1,0,1,0,1,0,0
10304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10307,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10308,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10310,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10311,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10312,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10313,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10317,1,0,0,0,0,0,0,1,0,0,0,0,1,0
10318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10319,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10320,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10321,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10322,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10326,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10327,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10328,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10330,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10331,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10335,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10340,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10341,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10347,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10350,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10355,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10357,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10360,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10361,1,0,0,1,1,0,1,0,1,0,0,0,0,0
10362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10363,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10365,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10367,0,1,0,0,0,0,1,0,1,0,0,0,0,1
10368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10369,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10370,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10372,0,1,0,0,0,0,1,0,1,0,0,0,0,1
10373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10375,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10376,0,0,0,0,0,0,1,0,1,0,0,0,0,0
10377,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10380,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10381,0,0,0,0,0,0,1,0,1,0,0,0,0,0
10382,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10385,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10386,0,1,0,0,0,0,1,0,1,0,0,0,0,0
10387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10389,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10391,0,1,0,0,0,0,1,0,1,0,0,0,0,0
10392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10395,0,0,0,0,0,0,1,0,1,0,0,0,0,0
10396,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10398,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10400,0,0,0,0,0,0,1,0,1,0,0,0,0,0
10401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10403,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10405,0,0,0,0,0,0,1,0,1,0,0,0,0,0
10406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10409,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10412,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10414,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10418,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10419,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10424,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
