step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
14321,0,1,1,0,0,0,0,0,0,0,1,0,0,1
14322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14324,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14325,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14327,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14329,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14331,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14332,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14335,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14336,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14337,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14340,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14341,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14342,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14345,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14347,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14351,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14355,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14356,0,0,0,0,0,0,1,0,0,0,1,0,0,0
14357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14361,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14365,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14370,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14371,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14376,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14381,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14458,0,0,0,0,0,1,0,1,0,1,0,0,0,0
14459,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14462,1,0,1,0,0,0,0,0,0,0,0,0,1,0
14463,0,0,0,1,0,1,0,1,0,1,0,0,0,0
14464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14465,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14467,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14468,0,0,0,0,0,1,0,1,0,1,0,0,0,0
14469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14470,0,0,1,0,1,0,0,0,0,0,1,0,0,0
14471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14472,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14473,0,0,0,0,0,1,0,1,0,1,0,0,0,0
14474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14475,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14477,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14478,0,0,0,0,1,1,0,1,0,0,0,0,0,0
14479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14480,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14482,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14483,0,0,0,1,0,0,0,1,0,0,0,0,0,0
14484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14485,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14487,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14490,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14491,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14492,0,0,0,1,0,0,0,1,0,0,0,0,0,0
14493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14496,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14497,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14499,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14501,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14504,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14505,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14506,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14509,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14510,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14513,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14515,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14518,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14520,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14521,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14523,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14524,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14525,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14532,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14541,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14549,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14677,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14681,0,0,0,1,0,0,1,0,1,0,0,1,0,0
14682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14683,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14686,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14687,0,1,0,1,0,0,1,0,1,0,0,1,0,1
14688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14690,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14691,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14692,0,1,0,0,0,0,1,0,1,0,0,1,0,1
14693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14696,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14697,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14698,0,0,0,0,0,0,0,0,0,0,1,1,0,0
14699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14701,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14702,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14704,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14706,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14707,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14708,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14711,0,1,0,0,0,0,1,0,1,0,0,0,0,1
14712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14713,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14715,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14716,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14720,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14721,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14725,0,1,0,0,0,0,1,0,0,0,0,0,0,0
14726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14729,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14730,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14734,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14739,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14744,0,0,0,0,0,0,1,0,0,0,0,0,0,0
