step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
15593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15597,0,1,0,0,1,0,0,0,0,0,0,0,0,1
15598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15601,0,0,0,0,0,0,1,0,1,0,1,1,0,0
15602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15603,0,1,0,0,1,0,0,0,0,0,0,0,0,1
15604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15607,0,1,0,0,0,0,1,0,1,0,1,0,0,1
15608,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15611,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15612,0,1,0,0,0,0,1,0,1,0,0,0,0,1
15613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15614,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15616,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15617,0,1,0,0,0,0,0,0,0,0,0,1,0,1
15618,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15621,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15622,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15623,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15626,0,0,0,0,0,0,1,0,1,0,1,0,0,0
15627,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15630,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15631,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15632,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15635,0,0,0,0,1,0,1,0,0,0,0,0,0,0
15636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15639,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15640,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15643,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15645,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15649,0,0,0,1,0,0,1,0,0,0,0,0,0,0
15650,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15653,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15654,0,0,0,1,0,0,1,0,0,0,0,0,0,0
15655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15698,0,0,0,0,0,1,0,1,0,0,0,0,0,0
15699,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15702,1,0,1,0,0,0,0,0,0,1,0,0,1,0
15703,0,0,0,0,0,1,0,1,0,0,0,0,0,0
15704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15705,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15707,1,0,1,0,0,0,0,0,0,1,0,0,1,0
15708,0,0,0,0,0,1,0,1,0,0,0,1,0,0
15709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15710,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15712,1,0,1,0,0,0,0,0,0,0,0,0,1,0
15713,0,0,0,0,0,1,0,1,0,0,0,1,0,0
15714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15715,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15716,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15717,1,0,1,0,0,0,0,0,0,0,0,0,1,0
15718,0,0,0,0,0,1,0,1,0,0,0,1,0,0
15719,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15722,1,0,1,0,0,0,0,0,0,0,0,0,1,0
15723,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15724,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15725,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15727,0,0,1,0,0,1,0,0,0,0,0,0,1,0
15728,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15731,0,0,1,0,0,0,0,0,0,0,0,0,1,0
15732,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15735,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15736,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15737,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15740,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15746,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15751,0,1,1,0,0,0,0,0,0,0,0,0,0,1
15752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15757,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15759,0,0,0,1,0,0,1,0,1,0,0,1,0,0
15760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15761,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15762,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15765,0,0,0,0,0,0,1,0,1,0,0,1,0,0
15766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15767,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15770,0,0,0,0,0,0,1,0,1,0,0,1,0,0
15771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15772,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15775,0,0,0,0,0,0,1,0,1,0,0,1,0,0
15776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15777,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15781,0,0,0,0,0,0,1,0,1,0,1,1,0,0
15782,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15786,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15787,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15790,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15791,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15792,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15795,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15799,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15809,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15828,0,0,1,0,0,1,0,1,0,1,0,0,0,0
15829,0,0,0,1,0,0,0,0,0,0,0,1,0,0
15830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15832,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15833,0,0,0,0,1,1,0,1,0,1,0,0,0,0
15834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15836,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15837,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15838,0,0,0,0,1,1,0,1,0,1,0,1,0,0
15839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15841,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15842,1,0,0,1,0,0,0,0,0,0,0,0,1,0
15843,0,0,0,0,0,1,0,1,0,1,0,1,0,0
15844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15846,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15847,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15848,0,0,0,1,0,1,0,1,0,1,0,1,0,0
15849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15851,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15852,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15853,0,0,0,1,0,1,0,1,0,1,0,0,0,0
15854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15857,0,0,0,0,0,1,0,1,0,1,0,0,1,0
15858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15859,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15861,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15862,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15866,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15867,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15871,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15875,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15880,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15886,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15887,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15892,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15895,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15897,0,1,0,0,0,0,0,0,0,0,1,0,0,1
15898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15900,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15901,0,0,0,1,1,0,1,0,1,0,0,0,0,0
15902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15903,0,1,0,0,0,0,0,0,0,0,1,0,0,1
15904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15907,0,1,0,0,1,0,1,0,1,0,1,0,0,1
15908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15911,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15912,0,1,0,0,0,0,1,0,1,0,1,0,0,1
15913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15916,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15917,0,1,0,0,0,0,0,0,0,0,1,0,0,1
15918,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15921,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15922,0,1,0,0,0,0,0,0,0,0,0,1,0,1
15923,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15926,0,1,0,0,0,0,1,0,0,0,0,0,0,1
15927,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15928,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15931,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15935,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15936,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15939,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15940,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15944,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15945,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15948,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15949,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15954,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15957,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15959,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15964,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
