step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
16017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16048,0,0,1,0,0,1,0,1,0,1,0,0,0,0
16049,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16052,1,0,0,0,1,0,0,0,0,0,1,0,1,0
16053,0,0,0,0,0,1,0,1,0,1,0,1,0,0
16054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16055,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16057,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16058,0,0,0,0,1,1,0,1,0,1,0,0,0,0
16059,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16061,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16062,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16063,0,0,0,0,1,1,0,1,0,0,0,0,0,0
16064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16065,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16066,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16067,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16068,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16071,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16072,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16074,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16075,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16076,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16077,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16079,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16081,1,0,1,0,0,0,0,0,0,0,1,0,0,0
16082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16085,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16086,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16090,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16094,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16095,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16101,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16106,0,0,1,0,0,1,0,1,0,0,0,0,0,0
16107,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16108,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16111,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16112,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16115,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16116,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16117,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16120,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16122,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16124,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16126,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16128,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16129,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16131,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16136,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16137,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16141,0,0,0,1,1,0,1,0,1,0,0,1,0,0
16142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16143,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16147,0,1,0,0,1,0,1,0,1,0,0,1,0,1
16148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16151,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16152,0,1,0,0,0,0,0,0,1,0,0,1,0,1
16153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16154,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16156,0,0,0,0,1,0,0,0,1,0,0,1,0,0
16157,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16159,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16160,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16161,0,0,0,0,1,0,0,0,1,0,0,0,0,0
16162,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16164,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16165,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16166,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16168,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16170,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16171,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16172,0,0,0,0,0,0,0,0,0,0,1,1,0,0
16173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16174,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16175,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16176,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16177,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16179,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16180,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16181,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16182,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16184,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16186,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16190,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16218,0,0,1,0,0,1,0,1,0,0,0,0,0,0
16219,0,0,0,1,0,0,0,0,0,0,1,1,0,0
16220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16222,1,0,0,0,0,0,0,0,0,1,0,0,1,0
16223,0,0,0,0,1,1,0,1,0,0,0,0,0,0
16224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16225,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16227,1,0,0,0,0,0,0,0,0,0,1,0,1,0
16228,0,0,0,0,0,1,0,1,0,0,0,0,0,0
16229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16230,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16231,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16232,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16233,0,0,0,0,0,1,0,1,0,0,1,0,0,0
16234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16235,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16236,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16237,1,0,0,0,0,0,0,0,0,0,0,1,1,0
16238,0,0,0,0,0,1,0,1,0,0,1,0,0,0
16239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16240,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16241,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16242,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16243,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16245,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16246,0,0,0,0,0,0,0,0,0,1,0,1,0,0
16247,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16250,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16251,0,0,0,0,0,0,0,0,0,1,0,1,0,0
16252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16254,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16256,0,0,0,0,1,0,0,0,0,1,0,1,0,0
16257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16259,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16261,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16264,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16268,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16273,0,0,1,0,0,0,0,1,0,0,0,0,0,0
16274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16276,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16277,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16281,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16282,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16284,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16286,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16288,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16292,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16295,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16299,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16304,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16309,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16310,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16315,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16317,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16320,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16321,0,0,0,1,0,0,1,0,1,0,0,1,0,0
16322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16323,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16327,0,1,0,1,0,0,1,0,1,0,0,1,0,1
16328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16330,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16332,0,1,0,1,0,0,1,0,1,0,0,1,0,1
16333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16335,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16336,0,0,0,0,0,0,1,0,1,0,0,0,0,0
16337,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16338,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16341,0,0,0,0,0,0,1,0,1,0,0,0,0,0
16342,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16343,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16346,0,1,0,0,0,0,1,0,0,0,0,0,0,1
16347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16348,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16351,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16352,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16353,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16355,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16356,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16357,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16360,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16361,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16363,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16365,0,1,0,0,0,0,1,0,0,0,0,1,0,0
16366,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16369,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16370,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16374,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16379,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
