step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
19833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19834,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19837,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19843,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19848,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19855,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19869,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20197,0,1,0,0,1,0,0,0,0,0,1,0,0,1
20198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20203,0,1,0,0,1,0,0,0,0,0,1,0,0,1
20204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20207,0,1,0,0,0,0,1,0,1,0,1,0,0,1
20208,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20212,0,1,0,0,0,0,1,0,1,0,0,1,0,1
20213,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20216,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20217,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20218,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20221,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20222,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20225,0,0,0,0,0,0,0,0,0,0,1,1,0,0
20226,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20227,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20231,0,0,0,0,0,0,1,0,1,0,0,0,0,1
20232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20235,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20236,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20241,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20245,0,0,0,0,0,0,1,0,1,0,0,0,0,1
20246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20249,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20250,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20254,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20255,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
