step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
21953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22077,0,1,0,0,1,0,0,0,0,0,0,0,0,1
22078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22081,0,0,0,0,0,0,1,0,1,0,1,1,0,0
22082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22083,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22084,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22085,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22087,0,1,0,0,0,0,1,0,1,0,0,0,0,1
22088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22089,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22092,0,1,0,0,0,0,1,0,1,0,0,0,0,1
22093,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22094,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22096,0,0,0,0,0,0,1,0,1,0,0,0,0,0
22097,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22098,0,0,0,1,0,0,0,0,0,0,1,0,0,0
22099,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22101,0,0,0,0,0,0,1,0,1,0,0,0,0,0
22102,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22103,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22106,0,0,0,0,0,0,1,0,1,0,0,0,0,0
22107,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22108,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22111,0,1,0,0,0,0,1,0,1,0,0,0,0,1
22112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22115,0,0,0,0,0,0,1,0,0,0,0,1,0,0
22116,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22120,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22121,0,0,0,0,0,0,0,0,0,0,0,1,0,1
22122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22126,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22130,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22131,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22135,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22143,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22148,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22178,0,0,1,0,0,1,0,1,0,1,0,0,0,0
22179,0,0,0,1,0,0,0,0,0,0,0,1,0,0
22180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22182,1,0,0,0,0,0,0,0,0,0,0,0,1,0
22183,0,0,1,0,0,1,0,1,0,1,0,0,0,0
22184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22185,0,0,0,1,0,0,0,0,0,0,0,1,0,0
22186,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22187,1,0,0,0,0,0,0,0,0,0,0,0,1,0
22188,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22189,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22190,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22192,1,0,0,0,0,0,0,0,0,0,0,0,1,0
22193,0,0,1,0,0,0,0,1,0,0,0,1,0,0
22194,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22197,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22198,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22199,0,0,0,0,0,0,0,0,0,1,1,0,0,0
22200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22202,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22203,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22204,0,0,0,1,0,0,0,0,0,1,0,0,0,0
22205,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22207,0,0,1,0,0,0,0,0,0,0,0,0,1,0
22208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22209,0,0,0,0,1,0,0,0,0,1,0,0,0,0
22210,0,0,0,1,0,0,0,0,0,0,1,0,0,0
22211,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22212,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22214,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22215,0,0,0,1,0,0,0,0,0,0,1,0,0,0
22216,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22217,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22220,0,0,0,1,0,0,0,0,0,0,1,0,0,0
22221,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22225,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22226,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22237,1,0,0,0,0,0,0,0,0,0,0,0,1,0
22238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22240,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22242,1,0,0,0,0,0,0,0,0,0,0,0,1,0
22243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22244,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22247,0,1,0,0,0,0,0,0,0,0,1,0,0,1
22248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22249,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22251,0,0,0,1,1,0,1,0,1,0,0,0,0,0
22252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22253,0,1,0,0,0,0,0,0,0,0,1,0,0,1
22254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22257,0,1,0,0,0,0,1,0,1,0,1,0,0,0
22258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22259,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22262,0,1,0,0,0,0,1,0,1,0,1,0,0,0
22263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22264,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22265,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22266,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22267,0,1,0,0,0,0,0,0,0,0,1,0,0,0
22268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22269,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22271,0,0,0,0,0,0,1,0,0,0,0,1,0,0
22272,0,1,0,0,0,0,0,0,0,0,1,0,0,0
22273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22276,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22277,0,0,0,1,1,0,0,0,0,0,1,0,0,0
22278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22281,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22282,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22285,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22287,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22290,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22293,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22294,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22295,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22297,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22299,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22300,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22304,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22309,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22348,0,0,0,0,0,1,0,1,0,1,0,0,0,0
22349,0,0,0,1,1,0,0,0,0,0,0,1,0,0
22350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22352,1,0,0,0,0,0,0,0,0,0,1,0,1,0
22353,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22355,0,0,0,1,1,0,0,0,0,1,0,1,0,0
22356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22357,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22358,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22360,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22362,1,0,1,0,1,0,0,0,0,0,0,0,0,0
22363,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22365,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22367,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22368,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22370,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22372,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22373,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
