step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
27051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27128,0,0,1,0,0,0,0,1,0,0,0,0,0,0
27129,0,0,0,1,0,0,0,0,0,0,1,1,0,0
27130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27132,1,0,0,0,1,0,0,0,0,0,0,0,1,0
27133,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27135,0,0,1,0,0,0,0,0,0,0,1,1,0,0
27136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27137,1,0,0,0,0,0,0,0,0,0,0,0,1,0
27138,0,0,0,1,0,0,0,1,0,0,0,0,0,0
27139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27140,0,0,1,0,0,0,0,0,0,0,1,1,0,0
27141,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27142,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27143,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27145,0,0,1,0,0,0,0,0,0,0,1,1,0,0
27146,0,0,0,0,1,0,0,0,0,1,0,0,0,0
27147,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27148,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27149,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27151,0,0,1,1,0,0,0,0,0,0,1,0,0,0
27152,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27154,0,0,0,0,1,0,0,0,0,0,0,1,0,0
27155,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27157,0,0,0,0,0,0,0,0,0,0,1,0,1,0
27158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27159,0,0,0,0,1,0,0,0,0,1,0,1,0,0
27160,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27164,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27165,0,0,1,1,0,0,0,0,0,0,1,0,0,0
27166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27168,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27170,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27173,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27175,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27178,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27179,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27181,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27183,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27186,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27187,1,0,0,0,0,0,0,0,0,0,0,0,1,0
27188,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27192,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27194,0,0,0,0,0,1,0,1,0,0,0,0,0,0
27195,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27198,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27199,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27200,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27203,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27205,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27208,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27209,1,0,0,0,0,0,0,0,0,0,0,0,1,0
27210,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27213,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27214,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27218,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27219,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27222,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27224,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27228,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27229,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27233,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27237,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27277,0,1,0,0,1,0,0,0,0,0,1,0,0,1
27278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27281,0,0,0,0,0,0,1,0,1,0,0,0,0,0
27282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27283,0,1,0,0,1,0,0,0,0,0,0,0,0,1
27284,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27287,0,1,0,0,1,0,1,0,1,0,0,0,0,1
27288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27289,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27290,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27292,0,1,0,0,1,0,1,0,1,0,0,0,0,1
27293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27296,0,0,0,0,0,0,1,0,1,0,0,0,0,0
27297,0,1,0,0,0,0,0,0,0,0,1,1,0,1
27298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27301,0,0,0,0,0,0,1,0,1,0,0,0,0,0
27302,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27303,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27306,0,0,0,0,0,0,1,0,1,0,0,0,0,0
27307,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27310,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27311,0,1,0,0,0,0,1,0,1,0,0,0,0,0
27312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27315,0,0,0,0,0,0,1,0,1,0,0,0,0,0
27316,0,1,0,0,0,0,0,0,0,0,0,1,0,0
27317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27320,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27321,0,1,0,0,0,0,0,0,0,0,0,1,0,0
27322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27325,0,1,0,0,0,0,1,0,0,0,0,0,0,0
27326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27329,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27330,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27334,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27339,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27344,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27352,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27366,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27378,0,0,1,0,0,1,0,1,0,1,0,0,0,0
27379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27382,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27383,0,0,1,1,0,1,0,1,0,1,0,1,0,0
27384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27386,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27387,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27388,0,0,1,0,0,1,0,1,0,1,0,0,0,0
27389,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27391,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27392,0,0,0,0,0,0,0,0,0,0,1,0,1,0
27393,0,0,1,0,0,1,0,1,0,0,0,0,0,0
27394,0,0,0,0,0,0,0,0,0,1,0,1,0,0
27395,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27397,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27398,0,0,1,0,0,0,0,1,0,0,0,0,0,0
27399,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27400,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27402,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27403,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27404,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27405,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27407,0,0,1,0,0,0,0,0,0,0,0,0,1,0
27408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27409,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27410,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27412,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27414,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27417,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27418,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27421,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27423,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27424,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27426,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27429,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27431,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27433,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27435,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27438,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27440,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27441,1,0,0,0,0,0,0,0,0,0,0,0,1,0
27442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27444,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27445,0,0,0,0,0,1,0,1,0,0,0,0,0,0
27446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27447,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27450,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27452,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27453,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27454,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27458,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27462,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27463,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27468,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27472,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
