step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
28326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28328,0,0,1,0,0,1,0,1,0,0,0,0,0,0
28329,0,0,0,1,0,0,0,0,0,0,1,1,0,0
28330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28332,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28333,0,0,1,0,0,1,0,1,0,0,0,0,0,0
28334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28335,0,0,0,1,0,0,0,0,0,0,1,0,0,0
28336,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28338,0,0,1,0,0,1,0,1,0,0,0,1,0,0
28339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28340,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28341,0,0,0,0,1,0,0,0,0,1,0,0,0,0
28342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28343,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28346,0,0,1,0,1,0,0,1,0,1,1,0,0,0
28347,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28348,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28349,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28351,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28352,0,0,0,0,0,0,0,0,0,0,1,1,0,0
28353,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28356,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28357,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28358,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28359,1,0,0,0,1,0,0,0,0,0,0,0,0,0
28360,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28361,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28363,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28366,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28369,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28370,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28372,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28374,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28375,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28379,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28380,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28382,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28383,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28385,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28387,1,0,0,0,0,0,0,0,0,0,0,0,1,0
28388,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28392,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28394,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28395,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28398,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28400,0,0,0,0,0,1,0,1,0,0,0,0,0,0
28401,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28405,1,0,0,0,0,0,0,1,0,0,0,0,0,0
28406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28410,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28413,0,0,0,0,0,1,0,1,0,0,0,0,0,0
28414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28415,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28422,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28428,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28430,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28433,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28439,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28487,0,1,0,0,1,0,0,0,0,0,0,0,0,1
28488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28491,0,0,0,0,0,0,1,0,1,0,0,1,0,0
28492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28493,0,1,0,0,1,0,0,0,0,0,0,0,0,1
28494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28497,0,1,0,0,0,0,1,0,1,0,0,1,0,1
28498,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28500,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28502,0,1,0,0,0,0,1,0,1,0,0,1,0,1
28503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28506,0,0,0,0,0,0,1,0,1,0,0,0,0,0
28507,0,1,0,1,0,0,0,0,0,0,0,0,0,1
28508,0,0,0,0,0,0,0,0,0,0,1,1,0,0
28509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28511,0,0,0,0,0,0,1,0,1,0,0,0,0,0
28512,0,1,0,1,0,0,0,0,0,0,0,0,0,1
28513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28514,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28516,0,0,0,0,0,0,1,0,1,0,0,0,0,0
28517,0,1,0,0,0,0,0,0,0,0,0,0,0,1
28518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28519,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28521,0,1,0,0,0,0,1,0,1,0,0,0,0,1
28522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28523,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28525,0,0,0,0,0,0,1,0,1,0,0,0,0,0
28526,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28528,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28530,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28531,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28535,0,1,0,0,0,0,0,0,1,0,0,1,0,0
28536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28540,0,1,0,0,0,0,0,0,0,0,0,1,0,0
28541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28568,0,0,1,0,0,1,0,1,0,0,0,0,0,0
28569,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28572,1,0,0,0,0,0,0,0,0,1,0,0,1,0
28573,0,0,1,1,0,1,0,1,0,0,0,0,0,0
28574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28575,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28576,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28577,1,0,0,0,0,0,0,0,0,1,0,0,1,0
28578,0,0,1,0,0,1,0,1,0,0,0,1,0,0
28579,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28580,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28582,1,0,0,0,0,0,0,0,0,1,0,0,1,0
28583,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28587,0,0,0,1,0,0,0,0,0,1,0,1,1,0
28588,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28590,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28591,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28592,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28593,0,0,1,1,0,0,0,1,0,0,0,0,0,0
28594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28596,0,0,0,0,0,0,0,0,0,0,1,1,0,0
28597,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28598,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28601,0,0,0,0,0,0,0,0,0,0,1,1,0,0
28602,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28603,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28607,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28609,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28611,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28612,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28616,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28618,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28623,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28627,0,1,0,0,0,0,0,0,0,0,0,0,0,1
28628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28631,1,0,0,1,1,0,1,0,1,0,0,1,0,0
28632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28633,0,1,0,0,0,0,0,0,0,0,0,0,0,1
28634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28637,0,1,0,0,1,0,1,0,1,0,0,1,0,1
28638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28642,0,1,0,0,1,0,1,0,1,0,0,1,0,0
28643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28646,0,0,0,0,0,0,1,0,0,0,0,1,0,0
28647,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28650,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28651,0,0,0,0,1,0,1,0,0,0,0,1,0,0
28652,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28656,0,0,0,0,0,0,1,0,0,0,0,1,0,0
28657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28658,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28661,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28663,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28664,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28671,0,0,0,0,0,0,0,0,0,0,1,1,0,0
28672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28676,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28688,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
