step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
30451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30453,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30457,0,1,0,0,1,0,0,0,0,0,1,0,0,1
30458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30460,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30461,0,0,0,0,0,0,1,0,1,0,0,0,0,0
30462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30463,0,1,0,0,1,0,0,0,0,0,0,0,0,1
30464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30465,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30467,0,1,0,0,0,0,1,0,1,0,0,0,0,1
30468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30469,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30470,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30472,0,1,0,0,0,0,1,0,1,0,0,0,0,1
30473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30475,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30476,0,0,0,0,0,0,1,0,1,0,0,0,0,0
30477,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30481,0,0,0,0,0,0,1,0,1,0,0,0,0,0
30482,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30486,0,1,0,0,0,0,1,0,1,0,0,0,0,1
30487,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30491,0,1,0,0,0,0,1,0,1,0,0,0,0,0
30492,0,0,0,0,0,0,0,0,0,0,1,1,0,0
30493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30496,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30500,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30501,0,1,0,0,0,0,0,0,1,0,1,0,0,0
30502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30505,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30510,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30517,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30548,0,0,1,0,0,1,0,1,0,0,0,0,0,0
30549,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30552,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30553,0,0,1,0,0,1,0,1,0,0,0,1,0,0
30554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30557,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30558,0,0,1,0,0,1,0,1,0,0,0,0,0,0
30559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30561,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30562,0,0,0,0,0,0,0,0,0,1,0,1,1,0
30563,0,0,1,0,0,1,0,1,0,0,0,0,0,0
30564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30566,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30567,0,0,0,0,0,0,0,0,0,1,1,0,1,0
30568,0,0,1,0,0,0,0,1,0,0,0,0,0,0
30569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30571,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30572,0,0,0,0,0,0,0,0,0,1,0,1,1,0
30573,0,0,1,0,0,0,0,1,0,0,0,0,0,0
30574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30576,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30577,0,0,1,1,0,0,0,0,0,1,0,0,1,0
30578,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30581,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30582,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30583,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30586,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30587,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30588,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30589,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30591,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30594,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30595,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30596,0,0,1,0,0,0,0,0,0,0,0,1,0,0
30597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30601,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30603,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30611,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30619,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30620,0,0,0,0,0,1,0,0,0,0,0,0,1,0
30621,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30629,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30630,0,0,0,0,0,1,0,0,0,0,0,0,1,0
30631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30635,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30636,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30640,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30641,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30643,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30647,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30648,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30653,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30707,0,1,0,0,1,0,0,0,0,0,0,0,0,1
30708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30711,0,0,0,0,0,0,1,0,1,0,1,1,0,0
30712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30713,0,1,0,0,1,0,0,0,0,0,0,0,0,1
30714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30717,0,1,0,0,0,0,1,0,1,0,0,0,0,1
30718,0,0,0,1,1,0,0,0,0,0,0,0,0,0
30719,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30722,0,1,0,0,0,0,1,0,1,0,0,0,0,1
30723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30724,0,0,0,0,1,0,0,0,0,0,0,1,0,0
30725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30726,0,0,0,0,0,0,1,0,1,0,0,0,0,0
30727,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30728,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30729,0,0,0,0,1,0,0,0,0,0,0,1,0,0
30730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30731,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30732,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30733,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30736,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30737,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30738,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30741,0,1,0,0,0,0,1,0,0,0,0,0,0,1
30742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30743,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30745,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30750,0,0,0,0,0,0,1,0,0,0,0,1,0,0
30751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30755,0,0,0,0,0,0,1,0,0,0,1,1,0,0
30756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30759,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30764,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30769,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30774,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30782,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30858,0,0,1,0,0,1,0,1,0,1,0,0,0,0
30859,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30862,1,0,0,0,1,0,0,0,0,0,0,0,1,0
30863,0,0,0,0,0,1,0,1,0,1,0,0,0,0
30864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30865,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30867,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30868,0,0,0,0,1,1,0,1,0,1,0,0,0,0
30869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30870,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30872,0,0,0,0,0,0,0,0,0,0,0,1,1,0
30873,0,0,0,1,0,1,0,1,0,1,0,0,0,0
30874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30875,0,0,1,0,0,0,0,0,0,0,0,0,0,0
