step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
30876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30877,0,0,0,0,0,0,0,0,0,0,1,0,1,0
30878,0,0,0,0,0,1,0,1,0,1,0,0,0,0
30879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30880,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30882,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30883,0,0,0,1,0,1,0,1,0,1,1,0,0,0
30884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30885,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30887,0,0,0,0,0,1,0,0,0,0,0,0,1,0
30888,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30889,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30890,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30892,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30893,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30895,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30899,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30904,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30909,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30914,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30916,0,0,0,1,0,1,0,0,0,0,0,0,0,0
30917,1,0,0,0,0,0,0,0,0,0,0,0,1,0
30918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30921,0,0,0,1,0,1,0,0,0,0,0,0,0,0
30922,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30927,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30930,1,0,0,0,0,0,0,0,0,0,0,0,1,0
30931,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30936,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30941,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30942,0,0,0,0,0,1,0,1,0,0,0,0,0,0
30943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30951,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30956,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30962,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30973,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30979,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31057,0,1,0,0,0,0,0,0,0,0,1,0,0,1
31058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31061,0,0,0,1,1,0,1,0,1,0,0,0,0,0
31062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31063,0,1,0,0,0,0,0,0,0,0,1,0,0,1
31064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31067,0,1,0,0,0,0,1,0,1,0,0,0,0,1
31068,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31069,0,0,0,1,1,0,0,0,0,0,0,0,0,0
31070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31072,0,1,0,0,0,0,1,0,1,0,0,0,0,1
31073,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31076,0,0,0,0,0,0,1,0,1,0,0,0,0,0
31077,0,1,0,0,0,0,0,0,0,0,1,0,0,1
31078,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31081,0,0,0,0,0,0,1,0,1,0,0,0,0,0
31082,0,1,0,0,1,0,0,0,0,0,1,0,0,1
31083,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31086,0,0,0,0,0,0,1,0,1,0,0,0,0,0
31087,0,1,0,0,0,0,0,0,0,0,1,0,0,1
31088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31091,0,1,0,0,0,0,1,0,1,0,0,0,0,1
31092,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31095,0,0,0,0,0,0,1,0,1,0,0,0,0,0
31096,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31097,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31100,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31101,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31102,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31105,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31168,0,0,0,0,0,1,0,1,0,1,0,0,0,0
31169,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31172,1,0,1,0,0,0,0,0,0,0,1,0,1,0
31173,0,0,0,0,0,1,0,1,0,1,0,1,0,0
31174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31175,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31177,1,0,1,0,0,0,0,0,0,0,0,0,1,0
31178,0,0,0,1,0,1,0,1,0,1,0,0,0,0
31179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31181,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31182,1,0,1,0,0,0,0,0,0,0,0,1,1,0
31183,0,0,0,0,0,0,0,1,0,1,0,0,0,0
31184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31186,0,0,0,1,1,0,0,0,0,0,0,0,0,0
31187,1,0,1,0,0,0,0,0,0,0,0,1,0,0
31188,0,0,0,0,0,0,0,1,0,1,0,0,0,0
31189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31192,0,0,1,0,0,0,0,0,0,0,0,1,0,0
31193,0,0,0,0,0,0,0,1,0,1,0,0,0,0
31194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31195,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31197,0,0,1,0,0,0,0,1,0,0,0,1,0,0
31198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31200,0,0,0,1,0,0,0,0,0,0,1,0,0,0
31201,0,0,1,0,1,0,0,0,0,0,0,0,0,0
31202,0,0,0,0,0,0,0,1,0,1,0,1,0,0
31203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31206,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31208,0,0,0,0,0,0,0,0,0,1,1,0,0,0
31209,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31211,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31214,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31223,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31226,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31228,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31231,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31235,1,0,0,0,0,0,0,1,0,0,0,0,0,0
31236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31240,0,0,0,0,0,1,0,0,0,0,0,0,1,0
31241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31244,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31245,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31247,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31250,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31251,0,0,0,1,1,0,1,0,1,0,1,1,0,0
31252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31253,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31257,0,1,0,0,1,0,1,0,1,0,0,0,0,1
31258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31259,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31261,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31262,0,1,0,0,0,0,1,0,1,0,0,0,0,0
31263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31265,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31266,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31267,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31268,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31270,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31272,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31273,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31274,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31276,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31278,0,0,0,1,0,0,0,0,0,0,1,0,0,0
31279,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31281,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31282,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31283,0,0,0,1,0,0,0,0,0,0,1,0,0,0
31284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31286,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31288,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31291,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31292,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31293,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31297,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
