step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
32151,0,1,0,0,0,0,1,0,1,0,0,0,0,1
32152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32155,0,0,0,0,0,0,1,0,1,0,0,0,0,0
32156,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32160,0,0,0,0,0,0,1,0,1,0,0,0,0,0
32161,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32165,0,1,0,0,0,0,1,0,1,0,0,0,0,1
32166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32169,0,0,0,0,0,0,1,0,1,0,0,0,0,0
32170,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32174,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32179,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32184,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32192,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32206,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32268,0,0,1,0,0,0,0,1,0,0,0,0,0,0
32269,0,0,0,1,0,0,0,0,0,0,1,0,0,0
32270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32272,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32273,0,0,1,0,0,0,0,1,0,0,0,0,0,0
32274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32275,0,0,0,1,0,0,0,0,0,0,1,0,0,0
32276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32277,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32278,0,0,1,0,0,0,0,1,0,0,0,1,0,0
32279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32280,0,0,0,1,1,0,0,0,0,0,0,0,0,0
32281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32282,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32283,0,0,1,0,0,0,0,1,0,0,0,0,0,0
32284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32286,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32287,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32288,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32289,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32292,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32293,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32295,0,0,0,0,0,0,0,0,0,0,1,1,0,0
32296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32297,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32298,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32300,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32301,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32303,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32305,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32306,0,0,0,0,1,0,0,0,0,1,0,0,0,0
32307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32308,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32309,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32310,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32311,0,0,0,0,1,0,0,0,0,1,0,0,0,0
32312,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32314,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32315,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32316,0,0,0,1,1,0,0,0,0,0,0,0,0,0
32317,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32321,0,0,0,1,1,0,0,0,0,0,0,0,0,0
32322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32323,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32326,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32327,1,1,0,0,1,0,0,0,0,0,0,0,0,0
32328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32331,0,0,0,0,0,0,1,0,0,0,1,1,0,0
32332,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32335,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32336,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32337,0,1,0,0,0,0,1,0,0,0,1,0,0,0
32338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32341,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32342,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32345,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32348,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32350,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32351,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32353,0,0,0,0,0,0,0,0,0,0,1,1,0,0
32354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32358,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32360,0,0,0,1,1,0,0,0,0,0,0,0,0,0
32361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32363,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32366,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32368,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32376,0,1,0,0,0,0,0,0,0,0,0,1,0,0
32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32384,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32389,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32418,0,0,0,0,0,1,0,1,0,0,0,0,0,0
32419,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32422,1,0,1,0,0,0,0,0,0,0,0,0,1,0
32423,0,0,0,1,0,1,0,1,0,0,0,0,0,0
32424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32425,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32427,1,0,1,0,0,0,0,0,0,0,0,0,1,0
32428,0,0,0,0,0,1,0,1,0,0,0,0,0,0
32429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32432,1,0,0,0,0,0,0,0,0,0,0,0,1,0
32433,0,0,1,0,0,1,0,1,0,0,0,0,0,0
32434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32436,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32437,1,0,1,0,0,0,0,0,0,0,0,0,1,0
32438,0,0,0,0,0,1,0,1,0,0,0,0,0,0
32439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32442,1,0,1,0,0,0,0,0,0,1,0,0,1,0
32443,0,0,0,0,0,1,0,1,0,0,0,0,0,0
32444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32447,1,0,0,0,0,1,0,1,0,0,0,0,1,0
32448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32451,1,0,0,0,0,0,0,0,0,0,0,0,1,0
32452,0,0,0,0,0,1,0,1,0,0,0,0,0,0
32453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32456,1,0,0,0,0,0,0,0,0,0,0,0,1,0
32457,0,0,0,0,0,1,0,1,0,0,0,0,0,0
32458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32461,1,0,0,0,0,1,0,1,0,0,0,0,1,0
32462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32465,1,0,0,0,0,0,0,0,0,0,0,0,1,0
32466,0,0,0,0,0,1,0,1,0,0,0,0,0,0
32467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32470,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32471,0,0,0,0,0,1,0,1,0,0,0,0,0,0
32472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32475,0,0,0,0,0,1,0,1,0,0,0,0,0,0
32476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32477,0,1,0,0,0,0,0,0,0,0,1,0,0,1
32478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32481,1,0,0,0,0,0,1,0,1,0,0,0,0,0
32482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32483,0,1,0,0,0,0,0,0,0,0,1,0,0,1
32484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32487,0,1,0,0,0,0,1,0,1,0,0,0,0,1
32488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32490,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32492,0,1,0,0,0,0,1,0,1,0,0,0,0,1
32493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32495,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32496,0,0,0,0,0,0,1,0,1,0,1,0,0,0
32497,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32499,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32501,0,0,0,0,0,0,1,0,1,0,0,0,0,0
32502,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32506,0,1,0,0,0,0,1,0,1,0,0,0,0,1
32507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32511,0,1,0,0,0,0,1,0,1,0,0,0,0,1
32512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32516,0,1,0,0,0,0,1,0,1,0,0,0,0,1
32517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32521,0,1,0,0,0,0,1,0,1,0,0,0,0,1
32522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32525,0,1,0,0,0,0,1,0,1,0,0,0,0,1
32526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32530,0,1,0,0,0,0,1,0,0,0,0,0,0,1
32531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32535,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32538,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
