step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
33426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33837,0,1,0,0,1,0,0,0,0,0,0,0,0,1
33838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33841,0,0,0,0,0,0,1,0,1,0,1,1,0,0
33842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33843,0,1,0,0,1,0,0,0,0,0,0,0,0,1
33844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33847,0,1,0,0,0,0,1,0,1,0,0,0,0,1
33848,0,0,0,1,1,0,0,0,0,0,0,0,0,0
33849,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
