step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
34701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34768,0,0,0,0,0,1,0,1,0,0,0,0,0,0
34769,0,0,0,0,1,0,0,0,0,0,1,1,0,0
34770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34772,1,0,1,0,0,0,0,0,0,0,0,0,1,0
34773,0,0,0,0,0,1,0,1,0,0,0,0,0,0
34774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34775,0,0,0,0,0,0,0,0,0,0,1,1,0,0
34776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34777,1,0,1,0,0,0,0,0,0,1,0,0,1,0
34778,0,0,0,0,0,1,0,1,0,0,0,0,0,0
34779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34780,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34782,1,0,1,0,0,0,0,0,0,1,0,0,1,0
34783,0,0,0,0,0,1,0,1,0,0,0,0,0,0
34784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34787,1,0,1,0,0,0,0,0,0,1,0,0,1,0
34788,0,0,0,0,0,1,0,1,0,0,0,0,0,0
34789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34792,1,0,1,0,0,0,0,0,0,1,0,0,1,0
34793,0,0,0,0,0,1,0,1,0,0,0,0,0,0
34794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34797,1,0,1,0,0,1,0,1,0,0,0,0,1,0
34798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34801,1,0,1,0,0,0,0,0,0,0,0,0,1,0
34802,0,0,0,0,0,1,0,1,0,0,0,0,0,0
34803,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34806,1,0,1,0,0,0,0,0,0,0,0,0,1,0
34807,0,0,0,0,0,1,0,1,0,0,0,0,0,0
34808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34811,0,0,1,0,0,0,0,0,0,0,0,0,1,0
34812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34815,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34823,0,0,0,0,0,1,0,1,0,0,0,0,0,0
34824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34827,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34828,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34832,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34838,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34861,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34937,0,1,0,0,1,0,0,0,0,0,0,0,0,1
34938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34941,0,0,0,0,0,0,1,0,1,0,1,1,0,0
34942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34943,0,1,0,0,1,0,0,0,0,0,0,0,0,1
34944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34947,0,1,0,0,1,0,1,0,1,0,1,0,0,1
34948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34952,0,1,0,1,0,0,1,0,1,0,0,0,0,1
34953,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34956,0,0,0,0,0,0,1,0,1,0,0,0,0,0
34957,0,1,0,0,0,0,0,0,0,0,0,0,0,1
34958,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34961,0,0,0,0,0,0,1,0,1,0,0,0,0,0
34962,0,1,0,0,0,0,0,0,0,0,1,0,0,1
34963,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34966,0,0,0,0,0,0,1,0,1,0,0,0,0,0
34967,0,1,0,0,0,0,0,0,0,0,0,0,0,1
34968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34971,0,1,0,0,0,0,1,0,1,0,1,1,0,1
34972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34975,0,0,0,0,0,0,1,0,1,0,0,0,0,0
34976,0,1,0,0,0,0,0,0,0,0,0,0,0,1
34977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34980,0,0,0,0,0,0,1,0,1,0,0,0,0,0
34981,0,1,0,0,0,0,0,0,0,0,0,0,0,1
34982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34985,0,1,0,0,0,0,1,0,0,0,0,0,0,0
34986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34989,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34994,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34999,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35088,0,0,1,0,0,1,0,1,0,1,0,0,0,0
35089,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35092,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35093,0,0,1,0,0,1,0,1,0,1,0,0,0,0
35094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35096,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35097,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35098,0,0,1,1,0,1,0,1,0,1,0,0,0,0
35099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35101,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35102,0,0,0,0,0,0,0,0,0,0,1,0,1,0
35103,0,0,1,0,0,0,0,1,0,1,0,0,0,0
35104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35107,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35108,0,0,1,0,0,0,0,0,0,1,0,0,0,0
35109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35110,0,0,0,0,1,0,0,0,0,0,1,0,0,0
35111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35112,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35113,0,0,1,0,0,0,0,0,0,1,0,0,0,0
35114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35115,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35116,0,0,0,0,1,0,0,0,0,0,1,0,0,0
35117,0,0,1,0,0,0,0,0,0,1,0,0,0,0
35118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35120,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35121,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35122,0,0,1,0,0,0,0,0,0,1,0,0,0,0
35123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
