step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
35551,0,0,0,1,1,0,1,0,1,0,0,1,0,0
35552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35553,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35556,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35557,0,1,0,0,1,0,1,0,0,0,0,1,0,1
35558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35561,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35562,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35564,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35566,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35569,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35571,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35575,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35576,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35580,0,0,0,0,0,0,0,0,0,0,1,1,0,0
35581,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35585,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35586,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35590,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35593,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35594,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35598,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35599,0,1,0,0,0,0,0,0,0,0,1,0,0,1
35600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35604,0,0,0,1,1,0,1,0,1,0,1,0,0,0
35605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35618,0,0,1,0,0,1,0,1,0,0,0,0,0,0
35619,0,0,0,1,0,0,0,0,0,0,1,1,0,0
35620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35622,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35623,0,0,1,0,0,1,0,1,0,0,0,0,0,0
35624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35625,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35627,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35628,0,0,1,1,0,1,0,1,0,0,0,0,0,0
35629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35630,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35632,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35633,0,0,1,0,0,1,0,1,0,0,0,0,0,0
35634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35637,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35638,0,0,1,0,0,1,0,0,0,0,0,0,0,0
35639,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35642,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35643,0,0,1,0,0,1,0,0,0,0,0,0,0,0
35644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35647,1,0,1,0,0,1,0,0,0,0,0,0,1,0
35648,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35651,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35652,0,0,1,0,0,1,0,0,0,1,0,0,0,0
35653,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35656,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35657,0,0,1,0,0,1,0,0,0,0,0,0,0,0
35658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35659,0,0,0,0,0,0,0,1,0,0,0,1,0,0
35660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35661,1,0,0,0,0,1,0,0,0,0,0,0,1,0
35662,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35665,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35666,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35670,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35673,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35677,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35678,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35684,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35685,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35687,0,1,0,0,0,0,0,0,0,0,1,0,0,1
35688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35691,0,0,0,0,0,0,1,0,1,0,0,0,0,0
35692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35693,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35695,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35697,0,1,0,0,0,0,1,0,1,0,0,0,0,1
35698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35700,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35702,0,1,0,0,0,0,1,0,1,0,0,0,0,1
35703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35704,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35705,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35706,0,0,0,0,0,0,1,0,1,0,0,0,0,0
35707,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35709,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35711,0,0,0,0,0,0,1,0,1,0,0,0,0,0
35712,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35716,0,1,0,0,0,0,1,0,1,0,0,1,0,1
35717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35721,0,1,0,0,0,0,1,0,1,0,0,0,0,1
35722,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35725,0,0,0,0,0,0,1,0,1,0,0,0,0,0
35726,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35727,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35730,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35731,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35732,0,1,0,0,0,0,0,0,0,0,0,1,0,0
35733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35734,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35735,0,0,0,0,0,0,1,0,0,0,0,0,0,1
35736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35737,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35739,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35742,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35744,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35748,0,0,1,0,0,0,0,1,0,1,0,0,0,0
35749,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35752,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35753,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35755,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35757,0,0,0,0,0,0,0,1,0,0,0,0,1,0
35758,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35760,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35762,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35763,0,0,1,0,0,0,0,1,0,0,1,0,0,0
35764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35765,0,0,0,1,1,0,0,0,0,0,0,0,0,0
35766,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35767,1,0,0,0,0,0,0,0,0,0,0,1,1,0
35768,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35773,0,0,1,0,0,0,0,0,0,0,1,1,0,0
35774,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35775,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35777,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35778,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35779,0,0,0,0,0,0,0,0,0,1,0,0,1,0
35780,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35782,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35784,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35785,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35787,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35789,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35790,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35791,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35792,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35794,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35796,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35798,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35799,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35801,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35802,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35804,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35805,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35806,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35807,1,0,0,1,0,0,0,0,0,0,0,0,1,0
35808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35811,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35812,0,0,0,0,0,0,0,1,0,0,0,0,1,0
35813,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35817,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35818,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35819,0,0,1,0,0,1,0,0,0,0,0,0,0,0
35820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35823,1,0,0,0,0,0,0,1,0,0,0,0,0,0
35824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35825,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35827,0,1,0,0,1,0,0,0,0,0,0,0,0,0
35828,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35830,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35831,0,0,0,0,0,0,1,0,1,0,0,1,0,0
35832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35833,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35835,0,0,0,1,1,0,0,0,0,0,0,0,0,0
35836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35837,0,1,0,0,0,0,1,0,0,0,0,1,0,0
35838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35840,0,0,0,0,1,0,0,0,0,0,1,0,0,0
35841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35842,0,0,0,0,0,0,1,0,0,0,0,1,0,0
35843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35845,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35846,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35848,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35849,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35850,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35851,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35854,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35856,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35857,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35858,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35859,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35861,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35862,0,0,0,0,0,0,0,0,0,0,1,1,0,0
35863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35864,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35865,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35867,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35870,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35871,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35872,0,0,0,0,0,0,0,0,0,0,1,0,0,1
35873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35875,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35876,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35877,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35879,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35880,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35881,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35884,0,0,0,0,0,0,1,0,0,0,0,1,0,0
35885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35889,0,0,0,0,0,0,1,0,0,0,1,0,0,0
35890,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35908,0,0,1,0,0,1,0,1,0,0,0,0,0,0
35909,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35912,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35913,0,0,1,0,0,1,0,1,0,0,0,0,0,0
35914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35916,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35917,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35918,0,0,1,1,0,1,0,1,0,0,0,0,0,0
35919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35922,1,0,0,0,0,0,0,0,0,1,0,0,1,0
35923,0,0,1,0,0,1,0,1,0,0,0,0,0,0
35924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35927,1,0,0,0,0,0,0,0,0,0,1,0,1,0
35928,0,0,1,0,0,1,0,1,0,0,0,0,0,0
35929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35930,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35933,0,0,1,0,0,1,0,1,0,0,0,0,0,0
35934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937,1,0,1,0,0,1,0,1,0,0,0,0,1,0
35938,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35939,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35941,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35942,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35945,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35946,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35947,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35950,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35951,0,0,1,0,0,0,0,0,0,0,0,0,1,0
35952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35956,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35961,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35966,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35967,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35970,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35971,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
