step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
35975,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35980,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35984,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35997,1,1,0,0,1,0,0,0,0,0,0,0,0,1
35998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36001,0,0,0,0,0,0,1,0,1,0,0,1,0,0
36002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36003,0,1,0,0,1,0,0,0,0,0,0,0,0,1
36004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36006,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36007,0,1,0,0,0,0,1,0,1,0,0,1,0,1
36008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36011,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36012,0,1,0,0,0,0,1,0,1,0,0,0,0,1
36013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36016,0,0,0,0,0,0,1,0,1,0,1,0,0,0
36017,0,1,0,0,0,0,0,0,0,0,0,0,0,1
36018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36021,0,0,0,0,0,0,1,0,1,0,0,0,0,0
36022,0,1,0,0,0,0,0,0,0,0,0,1,0,1
36023,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36026,0,1,0,0,0,0,1,0,1,0,0,0,0,1
36027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36031,0,1,0,0,0,0,1,0,1,0,0,1,0,1
36032,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36035,0,0,0,0,0,0,1,0,1,0,0,0,0,0
36036,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36037,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36040,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36041,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36045,0,0,0,0,0,0,1,0,0,0,0,1,0,0
36046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36050,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36054,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36055,0,0,0,0,0,0,0,0,0,0,1,1,0,0
36056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36158,0,0,0,0,0,1,0,1,0,0,0,0,0,0
36159,0,0,0,0,1,0,0,0,0,0,1,1,0,0
36160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36162,1,0,1,0,0,0,0,0,0,1,0,0,1,0
36163,0,0,0,0,0,1,0,1,0,0,0,0,0,0
36164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36165,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36167,1,0,1,0,0,0,0,0,0,0,1,0,1,0
36168,0,0,0,1,0,0,0,1,0,0,0,0,0,0
36169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36171,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36172,0,0,1,0,0,0,0,0,0,0,1,0,1,0
36173,0,0,0,0,0,0,0,1,0,0,0,1,0,0
36174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36176,0,0,0,1,1,0,0,0,0,0,0,0,0,0
36177,0,0,1,0,0,0,0,0,0,0,1,0,1,0
36178,0,0,0,0,0,0,0,1,0,0,0,1,0,0
36179,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36182,0,0,1,1,0,0,0,0,0,0,0,0,1,0
36183,0,0,0,0,0,0,0,1,0,0,0,1,0,0
36184,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36185,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36187,0,0,1,1,0,0,0,1,0,0,0,0,1,0
36188,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36189,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36191,0,0,0,0,1,0,0,0,0,0,0,0,1,0
36192,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36193,0,0,1,0,0,0,0,0,0,0,0,1,0,0
36194,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36197,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36198,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36199,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36202,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36213,0,0,0,0,0,1,0,1,0,0,0,0,0,0
36214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36217,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36218,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36221,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36222,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36225,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36226,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36230,0,0,0,0,0,1,0,0,0,0,0,0,1,0
36231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36232,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36234,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36236,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36239,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36240,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36241,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36244,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36245,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36247,0,0,0,0,0,0,0,1,0,0,0,0,1,0
36248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36251,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36252,0,0,0,0,0,1,0,0,0,0,0,0,1,0
36253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36256,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36261,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
