step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
37250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37251,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37252,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37254,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37255,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37256,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37258,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37259,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37260,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37261,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37263,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37265,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37269,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37270,0,1,0,0,0,0,0,0,0,0,0,0,0,1
37271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37274,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37279,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37284,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37292,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37306,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37308,0,0,1,0,0,1,0,1,0,1,0,0,0,0
37309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37312,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37313,0,0,1,0,0,1,0,1,0,1,0,0,0,0
37314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37316,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37317,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37318,0,0,1,0,0,0,0,1,0,1,0,0,0,0
37319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37321,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37322,1,0,0,0,0,0,0,0,0,0,1,0,1,0
37323,0,0,1,0,0,0,0,0,0,1,0,0,0,0
37324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37326,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37328,0,0,1,0,0,0,0,0,0,1,0,0,0,0
37329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37330,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37332,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37333,0,0,1,0,0,0,0,0,0,1,0,0,0,0
37334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37335,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37337,0,0,1,0,0,0,0,0,0,1,0,0,0,0
37338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37340,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37342,0,0,1,0,0,0,0,0,0,1,0,0,0,0
37343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37346,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37347,0,0,1,0,0,0,0,0,0,1,0,0,0,0
37348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37351,0,0,1,0,0,0,0,0,0,1,0,0,0,0
37352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37353,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37356,0,0,1,0,0,0,0,0,0,1,0,0,0,0
37357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37361,0,0,1,0,0,0,0,0,0,1,0,0,0,0
37362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37365,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37366,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37370,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37371,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37372,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37375,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37377,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37379,1,0,1,0,0,0,0,0,0,0,0,0,0,0
37380,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37384,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37386,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37393,0,0,1,0,0,0,0,0,0,0,0,0,1,0
37394,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37399,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37411,1,0,1,0,0,0,0,0,0,0,0,0,0,0
37412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37424,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37430,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37434,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37435,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37461,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37477,0,1,0,0,1,0,0,0,0,0,0,0,0,1
37478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37481,0,0,0,0,0,0,1,0,1,0,0,1,0,0
37482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37483,0,1,0,0,1,0,0,0,0,0,0,0,0,1
37484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37487,0,1,0,0,1,0,1,0,1,0,0,1,0,1
37488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37492,0,1,0,0,1,0,1,0,1,0,0,1,0,1
37493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37494,0,0,1,0,0,0,0,0,0,0,1,0,0,0
37495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37496,0,0,0,1,0,0,1,0,1,0,0,1,0,0
37497,0,1,0,0,1,0,0,0,0,0,0,0,0,0
37498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37501,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37502,0,1,0,0,1,0,0,0,0,0,0,0,0,0
37503,0,0,0,0,0,0,0,0,0,0,1,1,0,0
37504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37506,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37507,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37508,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37509,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37510,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37511,0,1,0,0,0,0,0,0,1,0,0,0,0,0
37512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37515,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37516,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37521,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37523,0,0,0,1,1,0,0,0,0,0,0,0,0,0
37524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37526,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37530,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37531,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37539,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37544,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37548,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37549,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37554,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37559,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37564,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37658,0,0,1,0,0,1,0,1,0,1,0,0,0,0
37659,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37662,1,0,0,0,1,0,0,0,0,0,1,0,1,0
37663,0,0,0,0,0,1,0,1,0,1,0,1,0,0
37664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37665,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37667,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37668,0,0,0,0,1,1,0,1,0,0,1,0,0,0
37669,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37670,0,0,1,1,0,0,0,0,0,1,0,0,0,0
37671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37672,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37673,0,0,0,0,0,1,0,1,0,0,0,0,0,0
37674,0,0,0,0,0,0,0,0,0,0,0,1,0,0
