step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
37675,0,0,0,1,1,0,0,0,0,0,0,0,0,0
37676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37677,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37678,0,0,1,0,0,1,0,1,0,0,0,0,0,0
37679,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37682,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37683,0,0,1,0,0,1,0,1,0,0,0,1,0,0
37684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37687,0,0,0,0,0,1,0,1,0,0,0,0,1,0
37688,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37689,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37691,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37692,0,0,0,0,0,1,0,1,0,0,0,0,0,0
37693,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37696,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37697,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37701,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37705,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37710,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37715,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37716,0,0,0,0,0,1,0,1,0,0,0,0,0,0
37717,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37721,0,0,0,0,0,1,0,1,0,0,0,0,1,0
37722,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37727,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37728,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37729,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37733,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37742,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37746,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37765,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37788,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37815,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37917,0,1,0,0,0,0,0,0,0,0,1,0,0,1
37918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37921,0,0,0,1,0,0,1,0,1,0,0,0,0,0
37922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37923,0,1,0,0,0,0,0,0,0,0,1,0,0,1
37924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37926,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37927,0,1,0,1,0,0,1,0,1,0,1,0,0,1
37928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37932,0,1,0,0,0,0,1,0,1,0,0,1,0,1
37933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37936,0,0,0,0,0,0,1,0,1,0,0,0,0,0
37937,0,1,0,0,0,0,0,0,0,0,0,0,0,1
37938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37941,0,0,0,0,0,0,1,0,1,0,0,0,0,0
37942,0,1,0,0,0,0,0,0,0,0,0,0,0,1
37943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37946,0,0,0,0,0,0,1,0,1,0,0,0,0,0
37947,0,1,0,0,0,0,0,0,0,0,0,0,0,1
37948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37951,0,1,0,0,0,0,1,0,1,0,0,0,0,1
37952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37955,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37956,0,1,0,0,0,0,0,0,0,0,0,0,0,1
37957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37960,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37961,0,1,0,0,0,0,0,0,0,0,0,0,0,1
37962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37965,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37969,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37970,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37974,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37975,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37978,0,0,1,0,0,0,0,1,0,0,0,0,0,0
37979,0,0,0,0,0,1,1,0,0,0,1,1,0,0
37980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37982,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37983,0,0,1,1,1,0,1,1,0,0,0,0,0,0
37984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37985,0,0,0,0,0,0,0,0,0,0,1,1,0,0
37986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37987,1,0,0,0,0,0,0,0,0,1,0,0,0,0
37988,0,0,1,0,0,0,0,1,0,0,0,0,0,0
37989,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37990,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37991,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37992,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37993,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37995,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37997,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37998,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38002,0,0,0,0,0,0,0,0,0,1,0,1,0,0
38003,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38007,0,0,1,0,0,0,0,0,0,1,0,0,0,0
38008,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38009,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38010,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38011,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38012,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38015,0,0,0,0,1,0,0,0,0,0,1,0,0,0
38016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38017,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38020,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38022,0,0,0,1,0,0,0,0,0,1,0,0,0,0
38023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38027,0,0,0,1,0,0,0,0,0,1,0,0,0,0
38028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38032,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38033,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38034,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38036,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38037,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38038,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38039,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38041,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38042,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38044,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38045,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38048,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38050,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38053,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38056,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38060,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38061,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38063,0,0,0,0,0,1,0,1,0,0,0,0,0,0
38064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38065,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38068,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38069,1,0,0,0,0,0,0,1,0,0,0,0,0,0
38070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38074,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38075,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38077,0,1,0,0,0,0,0,0,0,0,0,0,0,1
38078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38080,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38081,0,0,0,1,1,0,1,0,1,0,0,1,0,0
38082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38083,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38086,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38087,0,1,0,0,1,0,1,0,1,0,0,1,0,0
38088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38089,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38091,0,0,0,0,1,0,0,0,0,0,1,0,0,0
38092,0,1,0,0,0,0,1,0,0,0,0,0,0,0
38093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38096,0,0,0,0,1,0,1,0,0,0,1,0,0,0
38097,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38098,0,0,0,0,0,0,0,0,1,0,0,0,0,1
38099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
