step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
38525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38528,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38530,0,0,0,1,1,0,0,0,0,0,0,0,0,0
38531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38533,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38536,0,0,0,0,0,1,0,1,0,0,0,0,0,0
38537,1,0,0,0,0,0,0,0,0,0,0,0,1,0
38538,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38543,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38544,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38545,1,0,0,0,0,0,0,0,0,0,0,0,1,0
38546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38551,1,0,1,0,0,0,0,0,0,0,0,0,1,0
38552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38553,0,0,0,0,0,1,0,1,0,0,0,0,0,0
38554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38559,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38564,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38568,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38574,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38584,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38588,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38737,0,1,0,0,1,0,0,0,0,0,0,0,0,1
38738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38741,0,0,0,0,0,0,1,0,1,0,1,1,0,0
38742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38743,0,1,0,0,0,0,0,0,0,0,0,0,0,1
38744,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38745,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38747,0,1,0,0,0,0,1,0,1,0,1,0,0,1
38748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38750,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38751,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38752,0,1,0,0,0,0,1,0,1,0,0,0,0,1
38753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38756,0,0,0,0,0,0,1,0,1,0,0,0,0,0
38757,0,1,0,1,1,0,0,0,0,0,0,1,0,0
38758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38761,0,0,0,0,0,0,1,0,1,0,0,0,0,0
38762,0,1,0,0,1,0,0,0,0,0,1,1,0,0
38763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38766,0,0,0,0,0,0,1,0,1,0,0,0,0,0
38767,0,1,0,0,1,0,0,0,0,0,0,0,0,0
38768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38770,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38771,0,1,0,0,0,0,1,0,0,0,1,0,0,0
38772,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38775,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38776,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38779,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38780,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38781,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38784,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38785,0,0,0,0,0,0,1,0,0,0,0,1,0,0
38786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38789,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38793,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38798,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38807,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38818,0,0,1,0,0,1,0,1,0,1,0,0,0,0
38819,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38822,1,0,0,0,0,0,0,0,0,0,0,0,1,0
38823,0,0,1,0,0,1,0,1,0,1,0,0,0,0
38824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38827,1,0,0,0,0,0,0,0,0,0,0,0,1,0
38828,0,0,1,1,0,1,0,1,0,1,0,0,0,0
38829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38831,0,0,0,0,1,0,0,0,0,0,1,1,0,0
38832,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38833,0,0,1,1,0,1,0,1,0,1,0,0,0,0
38834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38837,0,0,0,0,0,0,0,0,0,0,0,1,1,0
38838,0,0,1,0,0,1,0,1,0,1,0,0,0,0
38839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38840,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38842,0,0,0,0,0,0,0,0,0,0,0,1,1,0
38843,0,0,1,0,0,1,0,1,0,0,0,0,0,0
38844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38846,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38847,0,0,1,0,0,1,0,0,0,0,0,1,1,0
38848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38851,0,0,0,1,0,0,0,0,0,0,0,0,1,0
38852,0,0,1,0,0,0,0,1,0,0,0,0,0,0
38853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38856,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38857,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38861,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38864,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38866,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38871,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38875,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38877,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38881,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38885,1,0,0,0,0,1,0,1,0,0,0,0,0,0
38886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38889,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38891,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38893,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38895,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38900,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38903,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38906,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38909,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
