step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
39800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39802,1,0,0,0,0,0,0,0,0,0,0,0,1,0
39803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39806,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39808,1,0,0,0,0,0,0,0,0,0,0,0,1,0
39809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39810,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39812,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39813,1,0,0,0,0,0,0,0,0,0,0,0,1,0
39814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39818,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39819,1,0,0,0,0,1,0,0,0,0,0,0,1,0
39820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39824,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39828,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39831,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39852,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39867,1,1,0,0,1,0,0,0,0,0,1,0,0,1
39868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39871,0,0,0,0,0,0,1,0,1,0,0,0,0,0
39872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39873,0,1,0,0,1,0,0,0,0,0,1,0,0,1
39874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39877,0,1,0,0,1,0,1,0,1,0,0,0,0,1
39878,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39882,0,1,0,1,0,0,1,0,1,0,0,0,0,1
39883,0,0,0,0,1,0,0,0,0,0,1,1,0,0
39884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39886,0,0,0,0,0,0,1,0,1,0,0,0,0,0
39887,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39888,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39891,0,0,0,0,0,0,1,0,1,0,0,1,0,0
39892,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39896,0,0,0,0,0,0,1,0,1,0,0,0,0,0
39897,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39900,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39901,0,1,0,0,0,0,1,0,1,0,1,0,0,0
39902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39905,0,0,0,0,0,0,1,0,1,0,0,0,0,0
39906,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39909,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39910,0,0,0,0,0,0,1,0,1,0,0,0,0,0
39911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39915,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39919,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39924,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39928,0,0,0,0,0,1,0,1,0,1,0,0,0,0
39929,0,0,0,0,1,0,0,0,1,0,0,1,0,0
39930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39932,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39933,0,0,0,1,0,1,0,1,1,0,1,0,0,0
39934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39936,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39937,0,0,1,0,1,0,0,0,0,0,0,0,0,0
39938,0,0,0,0,0,1,0,1,0,0,1,1,0,0
39939,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39941,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39942,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39943,0,0,0,1,0,1,0,0,0,0,0,1,0,0
39944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39945,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39947,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39948,0,0,0,1,0,1,0,0,0,0,0,0,0,0
39949,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39950,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39952,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39953,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39954,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39955,0,0,0,0,1,0,0,0,0,1,0,0,0,0
39956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39957,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39958,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39960,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39963,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39964,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39967,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39969,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39971,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39977,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39983,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39984,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39986,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39987,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39989,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39990,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39991,1,0,0,0,0,1,0,0,0,0,0,0,0,0
39992,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39995,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39997,0,1,0,0,1,0,0,0,0,0,1,0,0,1
39998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40001,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40003,0,1,0,0,0,0,0,0,0,0,1,0,0,1
40004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40005,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40007,0,1,0,0,0,0,1,0,1,0,0,0,0,1
40008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40009,0,0,0,0,1,0,0,0,0,0,0,1,0,0
40010,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40012,0,1,0,0,0,0,1,0,1,0,0,0,0,1
40013,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40014,0,0,0,0,1,0,0,0,0,0,0,1,0,0
40015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40016,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40017,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40019,0,0,0,0,1,0,0,0,0,0,1,0,0,0
40020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40021,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40024,0,0,0,0,1,0,1,0,0,0,1,0,0,0
40025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40031,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40036,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40039,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40041,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40044,0,0,0,0,0,0,1,0,0,0,0,0,0,1
40045,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40047,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40048,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40052,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40057,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40058,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
