step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
41500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41502,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41508,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41520,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41530,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41547,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41551,0,0,0,1,1,0,1,0,1,0,0,1,0,0
41552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41553,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41557,0,1,0,0,0,0,1,0,1,0,0,1,0,1
41558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41560,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41562,0,1,0,0,0,0,1,0,1,0,0,1,0,1
41563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41565,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41566,0,0,0,0,0,0,1,0,1,0,0,0,0,0
41567,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41570,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41571,0,0,0,0,0,0,1,0,1,0,0,0,0,0
41572,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41576,0,0,0,0,0,0,1,0,1,0,0,0,0,0
41577,0,1,0,0,0,0,0,0,0,0,0,1,0,1
41578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41581,0,1,0,0,0,0,1,0,1,0,0,0,0,1
41582,0,0,0,0,0,0,0,0,0,0,1,1,0,0
41583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41585,0,0,0,0,0,0,1,0,1,0,0,0,0,0
41586,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41590,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41591,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41595,0,1,0,0,0,0,0,0,1,0,0,0,0,0
41596,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41599,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41600,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41604,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41609,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41614,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41708,0,0,0,0,0,1,0,1,0,0,0,0,0,0
41709,0,0,0,0,1,0,0,0,0,0,1,1,0,0
41710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41712,1,0,1,0,0,0,0,0,0,1,0,0,1,0
41713,0,0,0,1,0,0,0,1,0,0,0,0,0,0
41714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41715,0,0,0,0,1,0,0,0,0,0,0,1,0,0
41716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41717,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41718,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41720,0,0,1,0,1,0,0,0,0,0,0,1,0,0
41721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41722,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41723,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41725,0,0,1,0,0,0,0,0,0,0,0,1,0,0
41726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41727,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41729,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41730,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41732,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41733,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41734,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41735,0,0,1,0,0,0,0,0,0,0,1,0,0,0
41736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41737,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41738,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41739,0,0,0,0,1,0,0,0,0,1,0,0,0,0
41740,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41741,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41743,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41744,0,0,0,0,1,0,0,0,0,1,1,0,0,0
41745,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41749,0,0,1,0,0,0,0,0,0,1,0,0,0,0
41750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41751,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41754,0,0,1,0,0,0,0,0,0,1,0,0,0,0
41755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41756,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41759,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41763,0,0,1,0,0,1,0,1,0,1,0,0,0,0
41764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41765,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41767,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41768,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41771,1,0,0,0,0,0,0,1,0,0,0,0,0,0
41772,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41774,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41776,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41778,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41782,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41783,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41787,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41788,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41791,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41793,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41796,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41797,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41798,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41800,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41809,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41814,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41822,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41867,0,1,0,0,1,0,0,0,0,0,0,0,0,1
41868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41871,0,0,0,0,0,0,1,0,1,0,1,1,0,0
41872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41873,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41874,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41877,0,1,0,0,0,0,1,0,1,0,1,0,0,1
41878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41880,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41882,0,1,0,0,0,0,1,0,1,0,0,0,0,1
41883,0,0,0,0,1,0,0,0,0,0,1,1,0,0
41884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41885,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41886,0,0,0,0,0,0,1,0,1,0,0,0,0,0
41887,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41888,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41891,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41892,0,1,0,0,0,0,0,0,0,0,0,1,0,1
41893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41896,0,0,0,1,0,0,1,0,0,0,0,0,0,1
41897,0,1,0,0,0,0,0,0,0,0,1,1,0,0
41898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41901,0,1,0,1,0,0,1,0,0,0,0,0,0,0
41902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41905,0,0,0,0,0,0,1,0,0,0,0,1,0,0
41906,0,1,0,1,0,0,0,0,0,0,0,0,0,0
41907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41910,0,0,0,0,0,0,1,0,0,0,0,1,0,0
41911,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41915,0,0,0,0,0,0,1,0,0,0,0,1,0,0
41916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41919,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41924,0,0,0,0,0,0,1,0,0,0,0,0,0,0
