step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
41925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41929,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41934,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41942,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41958,0,0,1,0,0,1,0,1,0,0,0,0,0,0
41959,0,0,0,0,0,0,0,0,0,0,1,1,0,0
41960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41962,1,0,0,0,0,0,0,0,0,0,0,0,1,0
41963,0,0,1,1,0,1,0,1,0,0,0,0,0,0
41964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41965,0,0,0,0,0,0,0,0,0,0,1,1,0,0
41966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41967,1,0,0,0,0,0,0,0,0,0,0,0,1,0
41968,0,0,1,0,0,1,0,1,0,0,0,0,0,0
41969,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41970,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41971,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41972,1,0,0,0,0,0,0,0,0,0,0,0,1,0
41973,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41974,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41976,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41977,1,0,0,0,0,0,0,0,0,0,1,0,1,0
41978,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41980,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41982,1,0,0,0,0,0,0,0,0,0,1,0,1,0
41983,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41987,1,0,1,0,0,0,0,0,0,0,1,0,1,0
41988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41989,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41991,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41992,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41995,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41997,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41999,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42000,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42001,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42005,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42006,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42012,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42013,0,0,0,1,0,0,0,1,0,0,0,0,0,0
42014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42017,0,1,0,0,0,0,0,0,0,0,1,0,1,1
42018,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42021,1,0,0,0,0,0,1,0,1,0,0,0,0,0
42022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42023,0,1,0,0,0,0,0,0,0,0,1,0,0,1
42024,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42027,0,1,0,0,0,0,1,0,1,0,0,0,0,1
42028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42029,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42032,0,1,0,0,0,0,1,0,1,0,0,0,0,0
42033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42034,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42036,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42037,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42038,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42041,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42046,0,0,0,0,0,0,1,0,1,0,0,1,0,0
42047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42051,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42052,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42057,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42062,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42066,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42070,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42074,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42078,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42338,0,0,1,0,0,1,0,1,0,0,0,0,0,0
42339,0,0,0,1,0,0,0,0,0,0,1,0,0,0
42340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42342,1,0,0,0,0,0,0,0,0,1,0,0,1,0
42343,0,0,1,0,0,1,0,1,0,0,0,1,0,0
42344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42345,0,0,0,1,0,0,0,0,0,0,1,0,0,0
42346,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42347,1,0,0,0,0,0,0,0,0,0,0,0,1,0
42348,0,0,0,0,0,1,0,1,0,0,0,0,0,0
42349,0,0,0,0,0,0,0,0,0,0,0,1,0,0
