step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
42350,0,0,0,1,0,0,0,0,0,0,1,0,0,0
42351,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42352,1,0,0,0,0,0,0,0,0,0,0,0,1,0
42353,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42354,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42355,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42356,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42357,1,0,0,0,0,0,0,0,0,0,0,0,1,0
42358,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42360,0,0,1,0,0,0,0,0,0,1,0,0,0,0
42361,0,0,0,1,0,0,0,0,0,0,0,1,0,0
42362,1,0,0,0,0,0,0,0,0,0,0,0,1,0
42363,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42367,1,0,0,0,0,0,0,1,0,0,0,1,1,0
42368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42369,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42371,1,0,0,1,0,0,0,0,0,0,0,0,1,0
42372,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42376,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42377,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42378,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42381,1,0,0,0,0,0,0,1,0,0,0,0,0,0
42382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42386,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42391,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42395,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42397,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42400,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42401,0,0,0,0,0,0,0,1,0,0,0,0,1,0
42402,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42405,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42406,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42408,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42409,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42411,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42412,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42419,1,0,0,0,0,0,0,0,0,0,0,0,1,0
42420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42424,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42428,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42437,0,1,0,0,0,0,0,0,0,0,1,0,0,1
42438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42441,0,0,0,1,1,0,1,0,1,0,0,0,0,0
42442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42443,0,1,0,0,0,0,0,0,0,0,1,0,0,1
42444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42447,0,1,0,0,0,0,1,0,1,0,1,0,0,1
42448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42452,0,1,0,0,0,0,1,0,1,0,0,1,0,0
42453,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42456,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42457,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42458,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42459,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42461,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42462,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42463,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42464,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42466,0,1,0,0,0,0,1,0,1,0,0,0,0,0
42467,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42471,0,1,0,0,0,0,1,0,1,0,0,0,0,0
42472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42475,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42476,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42480,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42481,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42485,0,1,0,0,0,0,1,0,1,0,0,0,0,0
42486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42489,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42490,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42494,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42495,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42499,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42500,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42504,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42508,0,1,0,0,0,1,0,1,0,0,0,0,0,0
42509,0,0,0,0,1,0,0,0,0,0,1,0,0,0
42510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42512,1,0,1,0,0,0,0,0,0,1,0,0,1,0
42513,0,0,0,1,0,0,0,1,0,0,0,1,0,0
42514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42515,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42517,0,0,0,0,0,0,0,0,0,1,1,0,1,0
42518,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42519,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42520,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42521,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42522,0,0,0,0,0,0,0,0,0,1,0,1,1,0
42523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42526,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42527,0,0,0,0,1,0,0,0,0,1,0,0,1,0
42528,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42531,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42532,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42533,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42536,0,0,1,1,1,0,0,0,0,0,0,0,0,0
42537,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42538,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42541,0,0,1,1,1,0,0,0,0,0,0,0,0,0
42542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42544,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42546,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42549,0,0,0,0,1,0,0,0,0,1,0,0,0,0
42550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42551,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42552,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42554,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42555,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42557,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42558,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42560,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42563,0,0,1,0,0,1,0,1,0,0,0,0,0,0
42564,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42565,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42568,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42571,1,0,0,0,0,0,0,1,0,1,0,0,1,0
42572,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42574,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42576,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42580,0,0,0,0,0,1,0,0,0,0,0,0,1,0
42581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42585,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42589,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42591,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42593,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42595,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42596,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42599,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42603,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42604,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42610,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42612,0,0,0,0,0,1,0,0,0,0,0,0,1,0
42613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42617,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42618,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42623,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42626,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42647,0,1,0,0,1,0,0,0,0,0,0,0,0,1
42648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42651,0,0,0,0,0,0,1,0,1,0,1,1,0,0
42652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42653,0,1,0,0,1,0,0,0,0,0,0,0,0,1
42654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42657,0,1,0,0,1,0,1,0,1,0,0,0,0,1
42658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42659,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42662,0,1,0,1,0,0,1,0,1,0,0,0,0,1
42663,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42666,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42667,0,1,0,0,0,0,0,0,0,0,0,0,0,1
42668,0,0,0,0,1,0,0,0,0,0,0,1,0,0
42669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42671,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42672,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42673,0,0,0,0,1,0,0,0,0,0,0,1,0,0
42674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42676,0,0,0,0,0,0,1,0,1,0,0,0,0,1
42677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42678,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42679,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42680,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42681,0,0,0,0,0,0,1,0,1,0,0,0,0,1
42682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42683,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42685,0,0,0,0,1,0,1,0,0,0,0,0,0,0
42686,0,0,0,0,0,0,0,0,0,0,1,0,0,1
42687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42688,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42690,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42691,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42695,0,0,0,0,0,0,1,0,0,0,0,1,0,1
42696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42699,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42704,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42718,0,0,1,0,0,1,0,1,0,0,0,0,0,0
42719,0,0,0,1,0,0,0,0,0,0,1,1,0,0
42720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42722,1,0,0,0,0,0,0,0,0,1,0,0,1,0
42723,0,0,1,0,0,1,0,1,0,0,0,0,0,0
42724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42725,0,0,0,1,0,0,0,0,0,0,0,1,0,0
42726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42727,0,0,0,0,0,0,0,0,0,1,0,0,1,0
42728,0,0,1,0,0,1,0,0,0,0,0,0,0,0
42729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42730,0,0,0,1,0,0,0,0,0,0,0,1,0,0
42731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42732,0,0,0,0,0,0,0,0,0,1,0,0,1,0
42733,0,0,1,0,0,1,0,0,0,0,0,0,0,0
42734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42735,0,0,0,1,0,0,0,0,0,0,0,1,0,0
42736,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42737,1,0,0,0,0,0,0,0,0,0,0,0,1,0
42738,0,0,1,0,0,1,0,0,0,0,0,0,0,0
42739,0,0,0,1,0,0,0,0,0,0,0,1,0,0
42740,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42741,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42742,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42743,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42744,0,0,0,1,0,0,0,0,0,1,0,0,0,0
42745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42746,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42747,0,0,0,0,0,1,0,0,0,0,0,0,1,0
42748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42749,0,0,1,0,0,0,0,0,0,1,1,0,0,0
42750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42751,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42752,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42754,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42755,0,0,0,1,0,0,0,0,0,0,1,0,0,0
42756,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42757,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42763,0,0,1,0,0,0,0,0,0,0,1,0,0,0
42764,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42770,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42773,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
