step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
42775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42777,1,0,0,0,0,0,0,0,0,0,0,0,1,0
42778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42782,1,0,0,0,0,0,0,0,0,0,0,0,1,0
42783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42787,0,1,0,0,0,0,0,0,0,0,0,0,0,1
42788,1,0,0,0,0,0,0,0,0,0,0,0,1,0
42789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42791,0,0,0,1,1,0,1,0,1,0,1,1,0,0
42792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42793,0,1,0,0,0,0,0,0,0,0,0,0,0,1
42794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42797,0,1,0,0,1,0,1,0,1,0,0,0,0,1
42798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42799,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42802,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42804,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42805,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42806,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42807,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42809,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42810,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42811,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42812,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42814,0,0,0,1,0,0,0,0,0,0,0,1,0,0
42815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42816,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42818,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42819,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42821,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42825,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42826,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42834,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42840,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42845,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43018,0,0,1,0,0,1,0,1,0,0,0,0,0,0
43019,0,0,0,1,0,0,0,0,0,0,1,1,0,0
43020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43022,1,0,0,0,1,0,0,0,0,1,0,0,1,0
43023,0,0,0,0,0,1,0,1,0,0,0,0,0,0
43024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43025,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43027,1,0,0,0,0,0,0,0,0,1,0,0,1,0
43028,0,0,0,0,0,0,0,1,0,0,0,1,0,0
43029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43030,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43032,1,0,0,0,0,0,0,0,0,1,0,0,1,0
43033,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43035,0,0,1,0,0,0,0,0,0,0,1,0,0,0
43036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43037,1,0,0,1,0,0,0,0,0,1,0,0,1,0
43038,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43039,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43040,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43042,1,0,0,1,0,0,0,0,0,1,0,0,1,0
43043,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43047,1,0,0,0,0,0,0,1,0,1,0,0,1,0
43048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43049,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43050,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43051,1,0,0,0,0,0,0,0,0,1,0,0,1,0
43052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43056,1,0,0,1,0,0,0,0,0,1,0,0,1,0
43057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43061,1,0,0,1,0,0,0,0,0,0,0,0,1,0
43062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43065,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43066,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43073,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43076,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43077,1,0,0,0,0,0,0,0,0,0,0,0,1,0
43078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43082,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43085,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43089,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43094,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43097,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43100,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43108,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43114,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43125,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43147,1,1,0,0,1,0,0,0,0,0,0,0,0,1
43148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43151,0,0,0,0,0,0,1,0,1,0,1,1,0,0
43152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43153,0,1,0,0,0,0,0,0,0,0,0,0,0,1
43154,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43157,0,1,0,0,0,0,1,0,1,0,0,0,0,1
43158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43159,0,0,0,0,1,0,0,0,0,0,1,1,0,0
43160,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43162,0,1,0,0,0,0,1,0,1,0,0,0,0,0
43163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43164,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43166,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43167,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43168,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43169,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43171,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43172,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43173,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43176,0,0,0,1,0,0,1,0,1,0,0,0,0,0
43177,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43181,0,1,0,1,0,0,1,0,1,0,0,0,0,0
43182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43185,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43186,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43190,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43195,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43199,0,0,0,0,0,0,1,0,1,0,0,0,0,0
