step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
44900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44977,0,1,0,0,1,0,0,0,0,0,0,0,0,1
44978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44981,0,0,0,0,0,0,1,0,1,0,0,1,0,0
44982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44983,0,1,0,0,0,0,0,0,0,0,0,0,0,1
44984,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44985,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44986,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44987,0,1,0,0,0,0,1,0,1,0,0,1,0,1
44988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44990,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44992,0,1,0,0,0,0,1,0,1,0,0,0,0,1
44993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44994,0,0,0,0,0,0,0,0,0,0,1,1,0,0
44995,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44996,0,0,0,0,0,0,1,0,1,0,0,0,0,0
44997,0,1,0,0,0,0,0,0,0,0,0,0,0,1
44998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44999,0,0,0,0,1,0,0,0,0,0,1,0,0,0
45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45001,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45002,0,1,0,0,0,0,0,0,0,0,0,0,0,1
45003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45004,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45006,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45007,0,1,0,0,0,0,0,0,0,0,0,1,0,1
45008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45011,0,0,0,0,0,0,0,0,1,0,0,0,0,1
45012,0,0,0,0,0,0,0,0,0,0,1,1,0,0
45013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45015,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45017,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45020,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45021,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45022,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45025,0,0,0,0,0,0,0,0,1,0,0,0,0,1
45026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45029,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45030,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45034,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45035,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45148,0,0,0,0,0,1,0,1,0,1,0,0,0,0
45149,0,0,0,1,1,0,0,0,0,0,0,0,0,0
45150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45152,1,0,0,0,0,0,0,0,0,0,0,0,1,0
45153,0,0,0,0,0,1,0,1,0,1,0,0,0,0
45154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45155,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45156,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45157,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45158,0,0,0,0,0,1,0,1,0,1,0,0,0,0
45159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45161,0,0,1,0,0,0,0,0,0,0,1,1,0,0
45162,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45163,0,0,0,0,0,1,0,1,0,1,0,0,0,0
45164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45166,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45167,0,0,0,0,0,0,0,0,0,0,1,1,1,0
45168,0,0,0,0,0,1,0,1,0,1,0,0,0,0
45169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45171,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45172,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45173,0,0,0,0,0,1,0,1,0,1,0,0,0,0
45174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45175,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45176,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45177,0,0,0,0,0,0,0,0,0,1,0,0,1,0
45178,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45181,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45182,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45184,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45185,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45187,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45188,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45189,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45190,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45191,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45194,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45196,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45199,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45201,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45203,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45204,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45205,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45207,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45208,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45209,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45215,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45219,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45221,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45225,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45232,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45233,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45237,0,1,0,0,0,0,0,1,0,0,1,0,0,1
45238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45241,0,0,0,1,1,0,1,0,1,0,0,0,0,0
45242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45243,0,1,0,0,0,0,0,0,0,0,0,0,0,1
45244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45245,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45247,0,1,0,0,1,0,1,0,0,0,0,0,0,1
45248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45250,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45251,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45252,0,1,0,0,0,0,1,0,0,0,0,0,0,1
45253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45255,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45256,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45257,0,1,0,0,0,0,0,0,0,0,0,0,0,1
45258,0,0,0,1,0,0,0,0,0,0,1,0,0,0
45259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45260,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45261,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45262,0,1,0,0,0,0,0,0,0,0,0,0,0,1
45263,0,0,0,1,1,0,0,0,0,0,0,0,0,0
45264,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45266,0,0,0,0,0,0,1,0,0,0,0,1,0,1
45267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45268,0,1,0,0,1,0,0,0,0,0,0,0,0,0
45269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45271,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45272,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45273,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45274,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45276,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45278,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45282,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45285,0,0,0,1,1,0,0,0,0,0,0,0,0,1
45286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45290,0,1,0,0,0,0,1,0,0,0,0,0,0,0
45291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45294,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
