step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
46175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46176,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46178,0,0,1,0,0,0,0,0,0,1,0,0,0,0
46179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46180,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46183,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46185,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46188,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46192,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46193,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46197,1,0,1,0,0,0,0,0,0,0,0,0,1,0
46198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46204,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46205,0,0,0,0,0,0,0,1,0,0,0,0,1,0
46206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46208,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46210,0,0,0,0,0,1,0,1,0,0,0,0,0,0
46211,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46215,1,0,0,0,0,1,0,0,0,0,0,0,0,0
46216,0,0,0,0,0,0,0,1,0,0,0,0,1,0
46217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46222,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46224,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46227,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46232,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46234,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46237,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46243,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46287,0,1,0,0,0,0,0,0,0,0,0,0,0,1
46288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46291,0,0,0,1,0,0,1,0,1,0,1,1,0,0
46292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46293,0,1,0,0,0,0,0,0,0,0,0,0,0,1
46294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46296,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46297,0,1,0,1,0,0,1,0,1,0,0,0,0,1
46298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46299,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46301,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46302,0,1,0,0,0,0,1,0,1,0,0,0,0,1
46303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46304,0,0,0,0,0,0,0,0,0,0,1,1,0,0
46305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46306,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46307,0,1,0,0,0,0,0,0,0,0,0,0,0,1
46308,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46311,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46312,0,1,0,0,0,0,0,0,0,0,0,1,0,1
46313,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46316,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46317,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46321,0,0,0,0,0,0,1,0,1,0,0,1,0,0
46322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46325,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46326,0,0,0,0,0,0,0,0,0,0,1,1,0,0
46327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46330,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46335,0,0,0,0,0,0,1,0,1,0,0,1,0,0
46336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46339,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46341,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46342,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46344,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46345,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46346,0,0,1,1,0,0,0,0,0,0,0,1,0,0
46347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46348,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46349,1,0,0,0,0,1,0,0,0,0,0,0,1,0
46350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46352,0,0,1,1,0,0,0,0,0,0,0,1,0,0
46353,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46354,1,0,0,0,0,1,0,0,0,0,0,0,0,0
46355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46357,0,0,1,0,0,0,0,1,0,0,0,0,1,0
46358,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46359,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46362,0,0,1,1,0,0,0,0,0,1,0,0,1,0
46363,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46365,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46366,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46367,0,0,0,0,0,0,0,0,0,1,0,1,0,0
46368,0,0,0,0,1,0,0,0,0,0,1,0,0,0
46369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46370,0,0,1,0,0,0,0,0,0,0,0,0,1,0
46371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46373,0,0,0,0,0,0,0,0,0,0,1,1,0,0
46374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46375,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46378,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46380,0,0,1,0,0,0,0,1,0,1,0,0,0,0
46381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46382,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46384,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46385,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46387,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46391,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46397,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46398,0,1,0,0,0,0,0,0,0,0,0,1,0,0
46399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46400,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46402,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46405,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46406,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46407,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46408,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46410,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46412,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46414,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46415,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46419,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46420,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46421,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46422,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46427,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46433,0,1,0,0,0,0,0,0,0,0,0,1,0,0
46434,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46435,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46437,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46441,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46443,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46448,0,0,0,0,0,1,0,1,0,0,0,0,0,0
46449,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46451,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46452,1,0,0,0,0,0,0,0,0,1,0,0,1,0
46453,0,0,0,0,0,1,0,1,0,0,0,1,0,0
46454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46455,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46457,1,0,0,0,0,0,0,0,0,0,1,0,1,0
46458,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46459,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46461,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46462,1,0,0,0,0,0,0,0,0,0,0,0,1,0
46463,0,0,0,1,0,0,0,1,0,0,1,0,0,0
46464,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46466,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46467,1,0,0,0,0,0,0,0,0,0,0,0,1,0
46468,0,0,0,1,0,1,0,1,0,0,0,0,0,0
46469,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46472,0,0,1,0,0,0,0,0,0,0,0,0,1,0
46473,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46474,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46477,0,0,1,0,0,0,0,1,0,0,0,1,1,0
46478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46481,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46482,0,0,1,0,0,0,0,1,0,0,0,0,0,0
46483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46486,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46487,0,0,1,0,0,0,0,1,0,0,0,0,0,0
46488,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46491,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46492,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46495,1,0,0,0,0,0,0,0,0,0,0,0,1,0
46496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46497,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46500,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46501,0,1,1,0,0,0,0,0,0,0,0,0,0,1
46502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46505,0,0,0,0,1,0,0,0,0,0,0,0,1,0
46506,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46507,0,1,0,0,0,0,0,0,0,0,0,0,0,1
46508,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46509,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46512,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46514,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46515,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46520,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46521,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46522,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46524,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46525,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527,0,1,0,0,0,0,0,0,0,0,0,0,0,1
46528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46529,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46531,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46532,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46536,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46537,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46540,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46541,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46542,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46545,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46550,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46552,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46555,0,0,0,0,0,0,1,0,0,0,1,1,0,0
46556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46560,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46561,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46565,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46598,0,0,0,0,0,1,0,1,0,0,0,0,0,0
46599,0,0,0,0,1,0,0,0,0,0,1,0,0,0
