step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
48300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48437,0,1,0,0,1,0,0,0,0,0,1,0,0,1
48438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48441,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48443,0,1,0,0,1,0,0,0,0,0,0,0,0,1
48444,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48445,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48447,0,1,0,0,1,0,1,0,1,0,0,0,0,1
48448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48452,0,1,0,1,0,0,1,0,1,0,0,0,0,1
48453,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48456,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48457,0,1,0,0,0,0,0,0,0,0,1,0,0,1
48458,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48461,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48462,0,1,0,0,0,0,0,0,0,0,1,0,0,1
48463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48466,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48467,0,1,0,0,0,0,0,0,0,0,1,0,0,0
48468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48471,0,1,0,0,0,0,1,0,1,0,0,0,0,0
48472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48475,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48476,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48480,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48481,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48485,0,1,0,0,0,0,1,0,1,0,0,0,0,0
48486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48489,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48494,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48499,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48504,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48658,0,0,1,0,0,1,0,1,0,1,0,0,0,0
48659,0,0,0,1,0,0,0,0,0,0,0,1,0,0
48660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48662,1,0,0,0,0,0,0,0,0,0,0,0,1,0
48663,0,0,1,0,0,1,0,1,0,1,0,0,0,0
48664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48665,0,0,0,1,0,0,0,0,0,0,0,1,0,0
48666,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48667,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48668,0,0,1,0,0,1,0,1,0,0,0,0,0,0
48669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48670,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48671,0,0,0,0,0,0,0,0,0,1,1,0,0,0
48672,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48673,0,0,1,0,0,0,0,1,0,0,0,1,0,0
48674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48675,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48676,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48678,0,0,1,0,1,0,0,1,0,0,0,0,0,0
48679,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48681,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48683,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48684,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48686,0,0,0,0,0,0,0,0,0,1,0,1,0,0
48687,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48689,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48690,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48691,0,0,0,0,0,0,0,0,0,1,0,1,0,0
48692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48695,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48696,0,0,0,0,1,0,0,0,0,0,0,1,0,0
48697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48700,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48701,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48705,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48706,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48711,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48712,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48714,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48716,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48717,1,0,0,0,0,0,0,0,0,0,0,0,1,0
48718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48719,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48720,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48722,1,0,0,0,0,0,0,0,0,0,0,0,1,0
48723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
