step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
49150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49217,0,1,0,0,1,0,0,0,0,0,0,0,0,1
49218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49221,0,0,0,0,0,0,1,0,1,0,0,1,0,0
49222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49223,0,1,0,0,0,0,0,0,0,0,0,0,0,1
49224,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49227,0,1,0,0,0,0,1,0,1,0,0,1,0,1
49228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49229,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49230,0,0,0,1,0,0,0,0,0,0,1,0,0,0
49231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49232,0,1,0,0,0,0,1,0,1,0,0,1,0,1
49233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49234,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49236,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49237,0,1,0,0,0,0,0,0,0,0,0,0,0,1
49238,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49239,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49241,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49242,0,1,0,0,0,0,0,0,0,0,0,0,0,1
49243,0,0,0,0,0,0,0,0,0,0,1,1,0,0
49244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49246,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49247,0,1,0,0,0,0,0,0,0,0,0,0,0,1
49248,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49251,0,1,0,0,0,0,1,0,1,0,0,0,0,0
49252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49253,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49255,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49260,0,0,0,0,0,0,1,0,0,0,0,1,0,0
49261,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49265,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49266,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49269,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49274,0,0,0,0,0,0,1,0,0,0,0,1,0,0
49275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49279,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49284,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49292,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49368,0,0,0,0,0,1,0,1,0,0,0,0,0,0
49369,0,0,0,0,1,0,0,0,0,0,1,1,0,0
49370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49372,1,0,1,0,0,0,0,0,0,0,0,0,1,0
49373,0,0,0,0,0,1,0,1,0,0,0,0,0,0
49374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49375,0,0,0,0,0,0,0,0,0,0,1,1,0,0
49376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49377,1,0,1,0,0,0,0,0,0,1,0,0,1,0
49378,0,0,0,1,0,1,0,1,0,0,0,0,0,0
49379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49380,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49382,0,0,1,0,0,0,0,0,0,0,1,0,1,0
49383,0,0,0,1,0,1,0,1,0,0,0,0,0,0
49384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49385,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49387,0,0,1,0,0,0,0,0,0,0,0,1,1,0
49388,0,0,0,1,0,0,0,1,0,0,0,0,0,0
49389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49390,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49391,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49392,0,0,1,0,1,0,0,0,0,0,0,0,1,0
49393,0,0,0,0,0,0,0,1,0,0,0,1,0,0
49394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49395,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49397,0,0,1,1,0,0,0,0,0,0,0,0,1,0
49398,0,0,0,0,1,0,0,0,0,0,0,1,0,0
49399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49401,0,0,1,0,0,0,0,0,0,0,0,0,1,0
49402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49403,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49406,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49411,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49415,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49416,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49421,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49423,0,0,0,0,0,1,0,1,0,0,0,0,0,0
49424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49427,0,0,1,0,0,0,0,0,0,0,0,0,1,0
49428,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49429,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49432,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49435,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49436,0,0,1,0,0,0,0,1,0,0,0,0,0,0
49437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49438,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49441,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49444,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49445,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49446,1,0,0,0,0,1,0,0,0,0,0,0,0,0
49447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49450,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49452,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49455,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49456,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49461,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49473,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49478,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49487,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
