step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
49575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49587,0,1,0,0,1,0,0,0,0,0,1,0,0,1
49588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49591,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49593,0,1,0,0,0,0,0,0,0,0,0,0,0,1
49594,0,0,0,1,0,0,0,0,0,0,0,1,0,0
49595,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49597,0,1,0,0,0,0,1,0,1,0,0,0,0,1
49598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49599,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49600,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49602,0,1,0,0,0,0,1,0,1,0,0,0,0,1
49603,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49604,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49606,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49607,0,1,0,0,0,0,0,0,0,0,0,0,0,1
49608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49609,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49611,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49612,0,1,0,0,0,0,0,0,0,0,0,0,0,1
49613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49614,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49616,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49617,0,1,0,0,0,0,0,0,0,0,0,0,0,1
49618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49619,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49621,0,1,0,0,0,0,1,0,1,0,0,0,0,0
49622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49623,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49625,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49626,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49628,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49630,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49631,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49633,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49635,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49639,0,0,0,0,0,0,1,0,0,0,0,1,0,0
49640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49644,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49649,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49688,0,0,0,0,0,1,0,1,0,0,0,0,0,0
49689,0,0,0,0,1,0,0,0,0,0,1,0,0,0
49690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49692,1,0,1,0,0,0,0,0,0,1,0,0,1,0
49693,0,0,0,1,0,1,0,1,0,0,0,1,0,0
49694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49697,1,0,1,0,1,0,0,0,0,1,0,0,1,0
49698,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49699,0,0,0,1,0,0,0,0,0,0,0,1,0,0
49700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49701,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49702,0,0,1,0,0,0,0,0,0,1,0,0,1,0
49703,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49706,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49707,0,0,1,0,0,0,0,0,0,1,0,0,1,0
49708,0,0,0,0,0,0,0,1,0,0,0,1,0,0
49709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49712,0,0,1,0,0,0,0,0,0,1,0,0,0,0
49713,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49715,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49717,0,0,1,0,0,0,0,1,0,1,0,0,0,0
49718,0,0,0,1,0,0,0,0,0,0,0,1,0,0
49719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49721,0,0,1,0,0,0,0,0,0,1,0,0,0,0
49722,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49723,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49726,0,0,1,0,0,0,0,0,0,1,0,0,0,0
49727,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49728,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49731,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49732,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49734,0,0,0,1,0,0,0,0,0,1,0,0,0,0
49735,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49739,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49743,0,0,0,0,0,1,0,1,0,0,0,0,0,0
49744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49746,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,1,0,0,0,0,1,0,0,0,0,0,0,1,0
49752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49755,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49756,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49759,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49765,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49768,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49776,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49777,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49784,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49786,1,0,0,0,0,1,0,0,0,0,0,0,0,0
49787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49791,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49797,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49804,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49847,0,1,0,0,0,0,0,0,0,0,1,0,0,1
49848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49851,0,0,0,1,1,0,1,0,1,0,0,0,0,0
49852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49853,0,1,0,0,0,0,0,0,0,0,0,0,0,1
49854,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49857,0,1,0,0,1,0,1,0,1,0,0,0,0,1
49858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49860,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49862,0,1,0,0,0,0,1,0,1,0,0,0,0,1
49863,0,0,0,1,1,0,0,0,0,0,0,0,0,0
49864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49865,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49866,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49867,0,1,0,0,0,0,0,0,0,0,0,0,0,1
49868,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49869,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49871,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49872,0,1,0,1,1,0,0,0,0,0,0,0,0,1
49873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49876,0,0,0,0,0,0,1,0,1,0,0,1,0,0
49877,0,1,0,0,1,0,0,0,0,0,0,0,0,1
49878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49881,0,1,0,0,0,0,1,0,1,0,1,1,0,0
49882,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49885,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49886,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49890,0,0,0,0,0,0,1,0,1,0,0,1,0,0
49891,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49895,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49918,0,0,1,0,0,1,0,1,0,1,0,0,0,0
49919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49922,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49923,0,0,1,1,0,1,0,1,0,1,0,0,0,0
49924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49926,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49927,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49928,0,0,1,0,0,1,0,0,0,1,0,0,0,0
49929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49931,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49932,1,0,0,0,1,0,0,0,0,0,0,0,1,0
49933,0,0,1,1,0,1,0,0,0,1,0,0,0,0
49934,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49937,0,0,0,0,0,0,0,0,0,0,0,1,1,0
49938,0,0,1,1,0,1,0,0,0,1,0,0,0,0
49939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49941,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49942,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49943,0,0,1,0,0,1,0,0,0,1,0,0,0,0
49944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49946,0,0,0,1,0,0,0,0,0,0,0,1,0,0
49947,0,0,1,0,0,0,0,0,0,1,1,0,1,0
49948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49951,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49952,0,0,1,0,0,0,0,0,0,1,0,1,0,0
49953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49956,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49957,0,0,1,0,0,0,0,0,0,0,0,1,0,0
49958,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49961,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49962,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49966,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49971,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49975,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49980,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49981,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49986,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49989,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49990,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49995,0,0,0,0,0,0,0,1,0,0,0,0,1,0
49996,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
